.feature	.sample	counts	counts_scaled	group	sample_name	TMM	multiplier	PC1	PC2	.abundant	edgerQLT_logFC	edgerQLT_logCPM	edgerQLT_F	edgerQLT_PValue	edgerQLT_FDR	edgerLR_logFC	edgerLR_logCPM	edgerLR_LR	edgerLR_PValue	edgerLR_FDR
ATP8A1	H9-hRGC_2	62.99999798461403	114.74618350698276	RGC	H9-hRGC_2	0.9848438021724332	1.821368050440355	-13.167109145847515	-2.7513621376620585	TRUE	-1.520092175475945	8.655396833720296	17.247670090833836	0.001193244963681145	0.0065086088928062455	-1.5175212896999257	8.655396833720296	14.121703586935272	1.7135523957621793e-4	8.790993406061671e-4
ATP8B2	H9-hRGC_2	39.00000061605401	71.03335508923495	RGC	H9-hRGC_2	0.9848438021724332	1.821368050440355	-13.167109145847515	-2.7513621376620585	TRUE	-1.2194581303843381	7.560373914794329	10.674673435197022	0.006301616853200743	0.02320712541389414	-1.228530398980175	7.560373914794329	9.492711583636696	0.0020628971735711255	0.007760114759515206
ATPAF2	H9-hRGC_2	96.99999751817003	176.67269637238863	RGC	H9-hRGC_2	0.9848438021724332	1.821368050440355	-13.167109145847515	-2.7513621376620585	TRUE	0.14896330723043621	9.273142479440756	0.2909673898553998	0.5989410391439844	0.7053280146936028	0.15764882358286172	9.273142479440756	0.27770430579433825	0.5982098588957075	0.7121545939234614
ATXN2L	H9-hRGC_2	55.99999793676003	101.99660706674052	RGC	H9-hRGC_2	0.9848438021724332	1.821368050440355	-13.167109145847515	-2.7513621376620585	TRUE	-0.4176637094545081	8.365200403366819	1.8758771486181196	0.19455894875832505	0.3198229294657398	-0.4103531397165078	8.365200403366819	1.6284327097855025	0.20191996391345476	0.33146916100703927
AUTS2	H9-hRGC_2	409.00000000053006	744.9395326310707	RGC	H9-hRGC_2	0.9848438021724332	1.821368050440355	-13.167109145847515	-2.7513621376620585	TRUE	-1.0950813159596375	11.298968014637524	15.5000729612061	0.0017805845670694656	0.009015618061111218	-1.0953397099012625	11.298968014637524	13.318624615930096	2.6278285945905853e-4	0.0012976931331311532
B9D1	H9-hRGC_2	38.99999816998202	71.03335063403757	RGC	H9-hRGC_2	0.9848438021724332	1.821368050440355	-13.167109145847515	-2.7513621376620585	TRUE	1.7786854958140068	9.048679742160932	38.18530911046426	3.704811910575297e-5	5.421675966695558e-4	1.771147337923726	9.048679742160932	32.05654469039068	1.497497558197961e-8	2.0895314765552945e-7
BAG1	H9-hRGC_2	158.99999968921406	289.5975194539609	RGC	H9-hRGC_2	0.9848438021724332	1.821368050440355	-13.167109145847515	-2.7513621376620585	TRUE	1.1441599310930215	10.842776984266614	18.886556156931665	8.381663948527862e-4	0.005265966878656249	1.142548074755477	10.842776984266614	16.025859426771884	6.248320606275389e-5	3.71187362749033e-4
BAP1	H9-hRGC_2	191.9999985170561	349.70266298356154	RGC	H9-hRGC_2	0.9848438021724332	1.821368050440355	-13.167109145847515	-2.7513621376620585	TRUE	-0.11043989545947201	10.255339275972915	0.2648860815764685	0.6156314388204749	0.7221483153319354	-0.1121613905253167	10.255339275972915	0.21151938084998267	0.6455791265221315	0.750673402932711
BAZ2A	H9-hRGC_2	210.99999724919007	384.3086536326776	RGC	H9-hRGC_2	0.9848438021724332	1.821368050440355	-13.167109145847515	-2.7513621376620585	TRUE	-0.47400829346658413	9.94346851110428	2.7108808360912753	0.12419818098635259	0.22513265435592614	-0.4740068946655977	9.94346851110428	2.2130084558638137	0.13685156243142774	0.24378918303716415
BBS7	H9-hRGC_2	102.99999686031003	187.60090347682558	RGC	H9-hRGC_2	0.9848438021724332	1.821368050440355	-13.167109145847515	-2.7513621376620585	TRUE	0.24907555878482998	9.314504061330913	0.858637918501407	0.37141276975820803	0.5076256534280748	0.23624776816213702	9.314504061330913	0.6874837915444321	0.40702155734534873	0.5457272277256072
BCAR1	H9-hRGC_2	57.99999934818802	105.63934573835108	RGC	H9-hRGC_2	0.9848438021724332	1.821368050440355	-13.167109145847515	-2.7513621376620585	TRUE	0.4097385984849102	9.50577507164442	1.678654465648241	0.2181814162807111	0.34769946817643205	0.4136270797979967	9.50577507164442	1.4487853660278551	0.22872295082427532	0.36353316687302034
BCAR3	H9-hRGC_2	32.99999882784201	60.10514352960061	RGC	H9-hRGC_2	0.9848438021724332	1.821368050440355	-13.167109145847515	-2.7513621376620585	TRUE	-0.3499348319943043	7.961901247122385	1.0064637276892168	0.33450327583038275	0.47121035664682676	-0.34425990964036196	7.961901247122385	0.8134925665028945	0.3670896828850215	0.5092573635399141
BCL2L1	H9-hRGC_2	63.00000043068602	114.74618796218013	RGC	H9-hRGC_2	0.9848438021724332	1.821368050440355	-13.167109145847515	-2.7513621376620585	TRUE	0.8464823735343358	8.89625598639641	6.679056261723241	0.023031685571960732	0.06048645268131404	0.8502051729520941	8.89625598639641	6.23705186881384	0.012510455921105678	0.033660419518669986
BCL7C	H9-hRGC_2	141.99999992243605	258.63426302125794	RGC	H9-hRGC_2	0.9848438021724332	1.821368050440355	-13.167109145847515	-2.7513621376620585	TRUE	0.8239650814317626	10.747412609327261	7.571038425334245	0.01680139400245052	0.047439230124566176	0.8269179105443055	10.747412609327261	6.721351545603589	0.009526540693250717	0.02664766627482718
BEX2	H9-hRGC_2	829.9999962392683	1511.735475015818	RGC	H9-hRGC_2	0.9848438021724332	1.821368050440355	-13.167109145847515	-2.7513621376620585	TRUE	-0.43137369841922096	11.91741550900161	2.4932272066301566	0.1389361046025151	0.24590460991595595	-0.43246375812490384	11.91741550900161	2.2951602536893567	0.1297778156551459	0.23383390208134397
