isoform_id	logFC	logCPM	F	PValue	FDR	condition_1	condition_2
ENST00000223273	0.262057009085996	5.42630480403256	1.06845152487634	0.354781159865984	0.656942967709601	FT	RGC
ENST00000527915	0.694879219578425	2.71220006670817	1.06796197984757	0.354880469488936	0.657032953484665	FT	RGC
ENST00000687041	-0.350456256527227	5.0227862732289	1.06794032789423	0.354884862907091	0.657032953484665	FT	RGC
ENST00000568733	-1.34029681504043	2.32844780002692	1.07212868903875	0.354939258657572	0.657064142689029	FT	RGC
ENST00000610417	-0.242752966938922	6.36839265024796	1.06758577704938	0.354956818171604	0.657064142689029	FT	RGC
ENST00000491526	-1.07047591173947	2.74897437216645	1.06932022157113	0.355004337980572	0.657098078908041	FT	RGC
ENST00000263559	0.196688174680754	6.55732189308345	1.06722401183528	0.355030262880617	0.657098078908041	FT	RGC
ENST00000419215	-0.50620868524807	4.9897620448211	1.07062354922553	0.355147912027891	0.657264812589608	FT	RGC
BambuTx892	1.23939594609242	2.14741904627865	1.06727441309862	0.355410805741467	0.657674130874555	FT	RGC
ENST00000523949	0.724067089646037	3.0451996656536	1.0652855336727	0.35542424409043	0.657674130874555	FT	RGC
ENST00000703491	-0.692536732322788	2.80469987802979	1.06462604173482	0.35555844868579	0.657824072542921	FT	RGC
ENST00000354959	-0.474279536912973	4.38283376368746	1.0646162143474	0.355560449174105	0.657824072542921	FT	RGC
ENST00000392894	-0.235225539765036	5.56673430393236	1.06434014131951	0.355616655054554	0.6578770175664	FT	RGC
ENST00000394152	1.00333403337395	3.07024749969409	1.06758419432909	0.355701204751281	0.657982385268718	FT	RGC
ENST00000265097	-0.356036401248476	4.73441046635125	1.06359195437953	0.355769054121726	0.658015127577922	FT	RGC
ENST00000394391	0.212607287321793	6.38396217019295	1.06350845216843	0.355786069604616	0.658015127577922	FT	RGC
ENST00000694881	-0.610059241077652	3.893661621101	1.06343181137253	0.355801688123364	0.658015127577922	FT	RGC
ENST00000423607	-1.35233608901448	2.23312364926731	1.0672509907174	0.355925480542027	0.658159587207172	FT	RGC
ENST00000243578	0.589604445498206	3.12001011411787	1.06277786877533	0.355935001116485	0.658159587207172	FT	RGC
ENST00000228827	-0.318496935631494	4.91920472609624	1.06258905379779	0.355973508660106	0.658160306360247	FT	RGC
ENST00000448469	0.758270303670487	2.13612092089331	1.06229340952305	0.356033817413059	0.658160306360247	FT	RGC
ENST00000355520	-0.446246706862316	4.00001907664884	1.06229105346061	0.356034298097549	0.658160306360247	FT	RGC
ENST00000583566	0.735993382626989	2.88034105782425	1.06223471881316	0.356045791832894	0.658160306360247	FT	RGC
ENST00000419390	-0.611787679800859	3.44991431690409	1.06186893816623	0.356120435814351	0.658247260865747	FT	RGC
ENST00000369405	-0.553962819430828	3.19322458917208	1.06120441491014	0.356256110934824	0.658374533247782	FT	RGC
ENST00000356641	-0.550177814986097	3.74875720451458	1.0611878999344	0.356259483891312	0.658374533247782	FT	RGC
ENST00000530106	0.411292805425917	4.470223544866	1.06112603149269	0.356272120147169	0.658374533247782	FT	RGC
ENST00000403610	-2.14302913415442	2.96025490337004	1.06462610356384	0.356458124579552	0.658667217258736	FT	RGC
ENST00000547226	-1.21272296666319	2.33901882092223	1.06174777597632	0.356647177863931	0.658965489178933	FT	RGC
ENST00000560079	-0.58065066167023	4.04453161585868	1.05901620733387	0.356703491295627	0.658972433386069	FT	RGC
ENST00000642900	0.184372111843015	7.59932603843515	1.05900294711672	0.356706205239763	0.658972433386069	FT	RGC
ENST00000675510	-1.03790504240788	2.1824844527072	1.05877422473161	0.356753022903676	0.659002507042721	FT	RGC
ENST00000657914	0.737193417690887	2.20499247862851	1.05865341515921	0.356777755846747	0.659002507042721	FT	RGC
ENST00000366787	2.28293025585011	2.64594823201509	1.06256103458442	0.356878117758257	0.65903065009609	FT	RGC
ENST00000376874	-0.289199806440447	5.76084638640054	1.05814894264504	0.356881066060443	0.65903065009609	FT	RGC
ENST00000326587	0.234980292128901	8.95277547440576	1.05800637524635	0.356910271372874	0.65903065009609	FT	RGC
ENST00000357489	-0.405005448573843	5.78419127464056	1.06222855622495	0.356945815330389	0.65903065009609	FT	RGC
ENST00000338702	-0.686293717713234	3.73557962459647	1.05776734658113	0.35695924607123	0.65903065009609	FT	RGC
ENST00000278460	0.278624574728144	6.07933274217787	1.05774696301808	0.356963422993327	0.65903065009609	FT	RGC
ENST00000357115	-0.448798126719987	4.60781934925654	1.05754775843699	0.357004247573482	0.65903065009609	FT	RGC
ENST00000323443	0.48914888443585	4.39954205506357	1.05749974848848	0.357014087811008	0.65903065009609	FT	RGC
ENST00000268070	-0.729271705298754	2.22121528634834	1.05734129110066	0.35704656887249	0.659039591402848	FT	RGC
ENST00000591286	1.11883471911623	2.44006621087119	1.05966936041345	0.357088659700614	0.659066267741552	FT	RGC
ENST00000676403	1.06440652443917	2.80785638270997	1.06055164549538	0.357149559231096	0.659067655865915	FT	RGC
ENST00000428079	1.51228244538867	1.99705173418375	1.06116249635073	0.357163027624073	0.659067655865915	FT	RGC
ENST00000305958	-0.489391035904322	3.99366402033611	1.05663861146337	0.357190666242949	0.659067655865915	FT	RGC
ENST00000304164	-0.394425981907582	4.49403571128269	1.05617895456537	0.357284980375754	0.659067655865915	FT	RGC
ENST00000519109	0.931484705185666	5.51318161356683	1.06054363447232	0.357289224831756	0.659067655865915	FT	RGC
ENST00000601291	-1.34691078808088	2.02932859512368	1.058780680828	0.357297769745723	0.659067655865915	FT	RGC
ENST00000372023	-1.41424848807173	2.20400321871102	1.06043694607673	0.357310988161643	0.659067655865915	FT	RGC
ENST00000410075	1.05850124288914	4.89677716070911	1.06033641118115	0.35733149829362	0.659067655865915	FT	RGC
ENST00000403676	-0.731207866640986	2.683776857399	1.05591987257016	0.35733815829449	0.659067655865915	FT	RGC
ENST00000332118	-0.300260920884211	6.32380658677773	1.05574425228698	0.357374212853244	0.65908317708418	FT	RGC
ENST00000496391	-0.413601239097587	4.90199649207324	1.05490930922474	0.357545709224521	0.659348463550223	FT	RGC
ENST00000263347	-0.442199618819726	4.82817002359561	1.05468238028267	0.357592344156435	0.65938347036455	FT	RGC
ENST00000398951	-0.751610972660895	2.72848041910694	1.05398212286847	0.357736314919163	0.659595661937537	FT	RGC
ENST00000417816	-0.531627548831566	3.57804329899487	1.05370026236509	0.357794292159073	0.659595661937537	FT	RGC
ENST00000452404	0.889658546012324	2.29475951731417	1.05361419777044	0.357811998356447	0.659595661937537	FT	RGC
ENST00000258111	0.210303663743271	6.21090074343309	1.05351005811993	0.357833425137792	0.659595661937537	FT	RGC
ENST00000427512	0.85594775148749	3.50033287094215	1.05613444060721	0.357845721650839	0.659595661937537	FT	RGC
ENST00000481054	1.33546696535588	2.57033439408212	1.05735322887231	0.357941005334873	0.659720297821562	FT	RGC
ENST00000619898	0.367141627653551	5.19176515275252	1.05255341493867	0.358030356197611	0.65981219346487	FT	RGC
ENST00000298784	0.508973233627353	3.46053079776397	1.05247646817084	0.358046204119577	0.65981219346487	FT	RGC
ENST00000646193	2.84009547107033	3.79730388553519	1.0566389038099	0.35808721335467	0.65982177275587	FT	RGC
ENST00000382533	-0.790376719713109	2.06409745865499	1.05218258742788	0.358106742556675	0.65982177275587	FT	RGC
ENST00000371725	-0.432473305536832	4.00611224130371	1.0518138077909	0.358182734342094	0.659910799901226	FT	RGC
ENST00000415680	0.674067937842833	4.05246716466845	1.05338310865632	0.358247998287196	0.659980049996637	FT	RGC
ENST00000449352	-0.695617302943939	4.2195440643523	1.05520277603416	0.358381323587922	0.66016803050322	FT	RGC
ENST00000585362	0.447604015434006	5.83600180110394	1.0548795252226	0.358447754376335	0.66016803050322	FT	RGC
ENST00000389737	-0.541693684389722	3.26879850420322	1.05050841297466	0.35845194642427	0.66016803050322	FT	RGC
ENST00000587354	-0.6142691136276	3.5339766789664	1.05044141177331	0.358465773317935	0.66016803050322	FT	RGC
ENST00000437179	-1.46685502718456	3.75093335526085	1.05468107495396	0.358488460412069	0.66016803050322	FT	RGC
ENST00000585661	0.899149864191572	2.82668768206117	1.04945917663589	0.358668578415402	0.660411728419566	FT	RGC
ENST00000355377	0.58597353133953	3.57241518613445	1.04942235689195	0.358676184465395	0.660411728419566	FT	RGC
ENST00000456458	0.252180835385998	5.4770422467534	1.0491459969376	0.358733282298166	0.660465862390523	FT	RGC
ENST00000356663	-0.219954825951925	6.05847189446119	1.04888310045037	0.358787612725586	0.660514893310764	FT	RGC
ENST00000402219	0.224634329326958	6.50120561304392	1.04870721647656	0.358823968821249	0.660530829127027	FT	RGC
ENST00000379530	0.603674469155056	3.54494128460808	1.048354650101	0.358896864777593	0.660614020647356	FT	RGC
ENST00000368836	1.79759137651456	3.97763506640153	1.0520816436939	0.359022378389623	0.660717424146216	FT	RGC
ENST00000361618	-0.67773282264625	2.89228765185674	1.04764636065743	0.359043384930595	0.660717424146216	FT	RGC
ENST00000351842	-0.670136875565991	2.45483110935356	1.0475629072164	0.359060655158859	0.660717424146216	FT	RGC
ENST00000317620	0.932220173668793	2.63745853480234	1.047410626537	0.359092172417746	0.660717424146216	FT	RGC
BambuTx39	0.328917448767206	4.85594538625747	1.04722424101038	0.359130754652113	0.660717424146216	FT	RGC
ENST00000589484	-0.914981368641634	2.74129935922907	1.046949753366	0.359187586971296	0.660717424146216	FT	RGC
ENST00000264065	-0.644508154711336	5.41255727993623	1.05114859926388	0.359214352454553	0.660717424146216	FT	RGC
ENST00000265109	-0.242979865279283	6.31594072075975	1.04681698195257	0.359215082572796	0.660717424146216	FT	RGC
ENST00000297183	0.658376459794553	4.15527334840393	1.04867183783335	0.359218936387701	0.660717424146216	FT	RGC
ENST00000361479	0.234712052900153	7.59913284994289	1.04674438370976	0.359230118428906	0.660717424146216	FT	RGC
ENST00000340491	0.427922859543708	4.35010519992482	1.04645705504509	0.359289637629176	0.660775929269268	FT	RGC
ENST00000302182	-0.230541610254749	9.49861878517757	1.04618755491815	0.359345478839132	0.660827661633218	FT	RGC
ENST00000373747	2.58471031373487	5.66130511916199	1.050245725336	0.359400284570363	0.660873584980356	FT	RGC
ENST00000290378	-1.43165507120949	4.63156723194701	1.05006025640489	0.359438499053973	0.660873584980356	FT	RGC
ENST00000343575	-0.793775468340177	2.50381584524731	1.04566597293206	0.359453593776533	0.660873584980356	FT	RGC
ENST00000335263	0.714497720128509	4.02477016771125	1.04859756041778	0.359547709882281	0.660884853503038	FT	RGC
ENST00000280083	0.479645591761774	4.3090024954729	1.04520753030347	0.359548666378001	0.660884853503038	FT	RGC
ENST00000582467	0.316708462388258	8.12380623854063	1.04868962864591	0.359553937552717	0.660884853503038	FT	RGC
ENST00000537541	0.745406282090241	3.16337630914562	1.04510188344257	0.359570581621589	0.660884853503038	FT	RGC
ENST00000430350	0.258870401679975	6.28819521570899	1.04464001424993	0.359666417643052	0.66101004971994	FT	RGC
ENST00000306796	-0.755442585787257	5.13583721992633	1.04856047218559	0.359747771514729	0.661023080292262	FT	RGC
ENST00000308388	0.648403608606848	3.11521798049358	1.04421899131899	0.35975381581802	0.661023080292262	FT	RGC
ENST00000265641	-0.527259006600296	3.93941184298949	1.04420524818123	0.359756669296023	0.661023080292262	FT	RGC
ENST00000703727	-1.32099503509638	2.30729454441538	1.04825025597652	0.359811797901181	0.661068143027614	FT	RGC
ENST00000468005	1.97445131048188	5.16214900063521	1.04812992221001	0.359836639121799	0.661068143027614	FT	RGC
ENST00000674434	0.742355612161622	2.27058259342958	1.04336997018546	0.35993016927265	0.66116972622879	FT	RGC
ENST00000700024	-1.46220610691757	2.26234768452063	1.04759361879312	0.359947386811296	0.66116972622879	FT	RGC
ENST00000285083	-0.91902372809192	3.29121941387765	1.04653431390498	0.35997695831143	0.661173114680302	FT	RGC
ENST00000562631	2.78501706767502	3.46438019563776	1.04644027877686	0.360185749606624	0.661476073404324	FT	RGC
ENST00000428468	0.295275470989159	5.04984600874091	1.04208485358276	0.360197383760595	0.661476073404324	FT	RGC
ENST00000368623	-1.67491597325919	3.88442308401149	1.04583078283558	0.360311823311794	0.661531303160391	FT	RGC
ENST00000309657	0.56629986033323	3.56667554765072	1.04150696402891	0.36031765368772	0.661531303160391	FT	RGC
ENST00000447096	0.363815345886604	4.59420842253218	1.04140531959731	0.360338814865323	0.661531303160391	FT	RGC
ENST00000707119	-1.30376041444405	2.5119804133012	1.04544216889518	0.360392246840287	0.661531303160391	FT	RGC
ENST00000490264	-0.873258433200509	1.93477046818467	1.04105900913795	0.360410928406656	0.661531303160391	FT	RGC
ENST00000336133	-0.218190873921815	7.02597889876741	1.04103863495643	0.360415171759373	0.661531303160391	FT	RGC
ENST00000376387	-0.244477672779932	7.23277449732563	1.040887587015	0.360446633309989	0.661531303160391	FT	RGC
ENST00000308344	0.603760943368602	2.85599792871372	1.0408743394228	0.360449392852594	0.661531303160391	FT	RGC
ENST00000450536	-0.35912288900881	5.6002267596103	1.04092170845584	0.360533182796993	0.661634160149077	FT	RGC
ENST00000468146	0.551300226131679	4.75867882233815	1.04395928402414	0.360605953905476	0.661716781595227	FT	RGC
ENST00000226299	-1.58374762233459	4.72503351478929	1.04346648769998	0.360801584681643	0.661976401912445	FT	RGC
ENST00000409694	1.64994798972809	2.3817920225918	1.04345987399058	0.36080295628852	0.661976401912445	FT	RGC
ENST00000378122	0.844701921144658	5.36062237790312	1.0431796311381	0.360861083546304	0.662032112497704	FT	RGC
ENST00000461211	1.37112872862089	4.83602155872291	1.04289853874341	0.360919402975473	0.662074472991764	FT	RGC
ENST00000568909	1.95688201221935	3.90805868446639	1.04275260423643	0.360949686931755	0.662074472991764	FT	RGC
ENST00000472146	-1.24350450304649	2.58190119779383	1.04257043177439	0.360987496946491	0.662074472991764	FT	RGC
ENST00000369314	0.199106581665256	6.69686376894373	1.03817137892318	0.361013181452037	0.662074472991764	FT	RGC
ENST00000357235	1.04967239350671	5.72407555051339	1.04239942126238	0.361022996406605	0.662074472991764	FT	RGC
ENST00000445210	-0.870210816156979	2.66401771020326	1.03760437710431	0.361131636932005	0.662222778705059	FT	RGC
ENST00000538198	-1.37457911580967	2.1568718802541	1.04166224510399	0.36117609199307	0.662253370985524	FT	RGC
ENST00000264380	0.237517341757667	6.74672626234054	1.03717469658118	0.361221447640189	0.662285609751496	FT	RGC
ENST00000429243	-0.2522873476881	5.50598716693073	1.03658854886181	0.36134402363256	0.66237457503237	FT	RGC
ENST00000361288	-0.241610166576494	5.99865717274796	1.03656067411502	0.361349854588781	0.66237457503237	FT	RGC
ENST00000393357	0.983775293093143	2.94926018896244	1.03839060356031	0.361353302297916	0.66237457503237	FT	RGC
ENST00000377107	1.60386400779527	7.50749774116048	1.04044378716534	0.361429381094454	0.66246310696221	FT	RGC
ENST00000450036	-0.676643772117431	3.04171604280992	1.03596036333399	0.361475468736911	0.662476015946908	FT	RGC
ENST00000504691	0.906415019382712	3.82079688972291	1.04014284266126	0.361491986895125	0.662476015946908	FT	RGC
ENST00000699312	-1.17676355914862	3.29393935553854	1.03935233014492	0.361656525755274	0.662670374772786	FT	RGC
ENST00000683666	-1.21214210873433	2.62516550225479	1.03932532564325	0.361662148771986	0.662670374772786	FT	RGC
ENST00000523917	-2.36359349815142	3.03316244401921	1.03923282412574	0.361681411040334	0.662670374772786	FT	RGC
ENST00000257013	0.335066491472513	6.43394762175999	1.03802147031696	0.361767421558154	0.662777038604467	FT	RGC
ENST00000678322	-0.960507646281185	1.81598007312092	1.03396501448074	0.361893523765001	0.662918410131638	FT	RGC
ENST00000692590	-1.33614625198832	2.03154774989748	1.03675443316442	0.361901258961753	0.662918410131638	FT	RGC
ENST00000682664	-0.382924304988252	4.29017118324341	1.03370288113121	0.36194850535404	0.662918410131638	FT	RGC
ENST00000589589	0.820694958127213	2.18211019824566	1.03366816917191	0.361955787130501	0.662918410131638	FT	RGC
ENST00000215882	-0.243318557477782	6.73933377762831	1.03351062573334	0.361988839262213	0.662928028649622	FT	RGC
ENST00000643116	-0.18680515848199	7.14487518411731	1.03312260631441	0.362070266331497	0.662981830945713	FT	RGC
ENST00000398104	0.53086144201195	3.7700091531638	1.03310566107636	0.362073823048143	0.662981830945713	FT	RGC
ENST00000541340	-1.0891221347872	1.8375978029487	1.03266281379365	0.362166795337972	0.663101151845	FT	RGC
ENST00000369439	0.829903479958138	2.22072800386842	1.03235878071122	0.362230648073826	0.663167142723105	FT	RGC
ENST00000435852	1.65156054059399	2.13879337652269	1.03590568068371	0.362375406395601	0.6633812329886	FT	RGC
ENST00000412734	-1.46753827848794	3.99003116445227	1.03570867170746	0.362416570611547	0.663405660766327	FT	RGC
ENST00000360862	1.01431340514469	2.49708134254047	1.03165281541113	0.362449966497696	0.663415865912194	FT	RGC
ENST00000521072	-0.778936467506356	2.80734130058841	1.03016897149552	0.362691113099503	0.663806300020781	FT	RGC
ENST00000705689	-0.90242154201597	3.36561239678674	1.03327122002287	0.362760476101744	0.663863617261567	FT	RGC
ENST00000284690	-2.01246302130603	3.43923483947213	1.03398000474868	0.362778109390903	0.663863617261567	FT	RGC
ENST00000254351	-0.43277450623927	4.51043976365603	1.02830531857489	0.363083776289251	0.664371986601709	FT	RGC
ENST00000462332	1.77017893437008	3.05779674715003	1.03199843892953	0.363193294705508	0.664521392277108	FT	RGC
ENST00000349048	-0.606731004624109	6.43405959716058	1.03136958803399	0.363325222809711	0.664686402449496	FT	RGC
ENST00000525032	1.93118389329322	2.57779494833436	1.03130284842533	0.363339229050121	0.664686402449496	FT	RGC
ENST00000465252	0.783965348855706	5.22035835570631	1.03062883899938	0.363480730815089	0.664778047389667	FT	RGC
ENST00000334163	0.346222485191237	4.58360321391292	1.02625987863172	0.363515570565619	0.664778047389667	FT	RGC
ENST00000453203	-0.625667269188275	2.774377267095	1.02624993748231	0.363517671275288	0.664778047389667	FT	RGC
ENST00000494263	-1.33793176648995	1.95318040500075	1.02801570576206	0.363528978083193	0.664778047389667	FT	RGC
ENST00000293349	-0.857733496309629	2.17747102544253	1.0260201043063	0.363566244107708	0.664778047389667	FT	RGC
ENST00000274008	-0.383984761543962	4.28198328639526	1.02597405755126	0.363575976928823	0.664778047389667	FT	RGC
ENST00000377044	0.240012331071629	6.90910761795553	1.02583046631905	0.363606330388137	0.664778047389667	FT	RGC
ENST00000309134	0.608310241065566	2.9077354571477	1.02580199728342	0.363612348909814	0.664778047389667	FT	RGC
ENST00000556143	0.36531616952852	4.62931597802061	1.02511216366666	0.36375823540813	0.664993781166993	FT	RGC
ENST00000544658	1.06523815972367	2.66816916278912	1.02816411557616	0.363811009545049	0.664998903206551	FT	RGC
ENST00000592904	0.353861726979337	5.21318636841532	1.02483531392527	0.363816811676284	0.664998903206551	FT	RGC
ENST00000496039	-0.535724905888953	3.37406227406327	1.0244072952212	0.363907403955554	0.665050248139923	FT	RGC
ENST00000511455	0.419287276782366	4.87498029978926	1.02435856698569	0.363917719951708	0.665050248139923	FT	RGC
ENST00000304116	0.921958335115023	3.34344108249098	1.02800224374918	0.363939630606892	0.665050248139923	FT	RGC
ENST00000687162	-1.70493665633855	3.44534799854044	1.02836608696901	0.363956459709217	0.665050248139923	FT	RGC
ENST00000555446	0.602978461124671	3.33129141796957	1.02359051695024	0.364080385240249	0.665225719595354	FT	RGC
ENST00000371755	0.374698566867095	5.03802538527748	1.0233744451805	0.364126169283491	0.665258399688486	FT	RGC
ENST00000598810	-1.12947071618642	3.44345408355873	1.02711044103277	0.364220908144352	0.665380508359014	FT	RGC
ENST00000258415	-0.539526176190054	3.60280244994527	1.02263656705773	0.364282593904943	0.665442219569272	FT	RGC
ENST00000345042	-0.702426252605094	3.68417228811077	1.02231344096496	0.364351130077065	0.665516434149192	FT	RGC
ENST00000602389	0.711947353573293	3.18084568151874	1.02188216544697	0.364442639183967	0.66563259604633	FT	RGC
ENST00000458050	-0.986527488940428	3.45423999988413	1.02592328589785	0.364471232653494	0.665633837317547	FT	RGC
ENST00000345254	0.272779631342748	6.49485506966076	1.02113670824027	0.364600904053152	0.665819662892591	FT	RGC
ENST00000658780	-1.3387504703116	1.93128009517313	1.02236222638505	0.364720510908854	0.665987081945978	FT	RGC
ENST00000315596	0.221659605047033	7.71082650640569	1.02005365371673	0.364831050531986	0.666137919677315	FT	RGC
ENST00000294064	-0.520001993732452	3.92477077818835	1.01971501481441	0.364903061045829	0.666218390146148	FT	RGC
ENST00000324932	-1.4441421101934	4.2412752448541	1.02366945609219	0.364947283321766	0.66624811805932	FT	RGC
ENST00000328654	0.401245248683922	4.7180640407597	1.01913883957745	0.365025638340355	0.666340149419283	FT	RGC
ENST00000525317	0.465193334312276	3.95394279611911	1.01891736369776	0.365072774384979	0.666375182025736	FT	RGC
ENST00000335174	0.458533363489213	4.11902543338022	1.0185843046105	0.365143677787995	0.666453589018947	FT	RGC
ENST00000614258	0.812224365532009	3.4702841007828	1.0194371871221	0.365234569083435	0.666530678445025	FT	RGC
ENST00000478545	0.791176420879501	2.25524056740265	1.01812348860063	0.365241817296031	0.666530678445025	FT	RGC
ENST00000691383	-2.18447746457938	2.88342852793544	1.02214476799916	0.365269926211693	0.666530965751763	FT	RGC
ENST00000370009	-0.757068673550119	2.21145031109847	1.01747269296429	0.365380492812877	0.666652897259311	FT	RGC
ENST00000344746	-0.257939489692844	6.99421663126364	1.01720601939226	0.365437343054117	0.666652897259311	FT	RGC
ENST00000420115	-0.680370969516466	6.0835302530606	1.02132523751068	0.365443549740459	0.666652897259311	FT	RGC
ENST00000393545	-0.453020201433537	4.15862621942096	1.0169652377766	0.365488686468067	0.666652897259311	FT	RGC
ENST00000479005	0.936454291832902	2.99772143605877	1.01821661571793	0.365548118079085	0.666652897259311	FT	RGC
ENST00000678242	-0.672090385563745	2.55644249092847	1.01663789378826	0.365558507768813	0.666652897259311	FT	RGC
ENST00000446942	0.616220962890765	2.99068725110126	1.016608798559	0.365564714772318	0.666652897259311	FT	RGC
ENST00000441867	0.3475947563177	5.6292105972115	1.01682979839654	0.365588076246822	0.666652897259311	FT	RGC
ENST00000293328	-0.558137420487146	3.57531299473658	1.01649798830472	0.36558835601191	0.666652897259311	FT	RGC
ENST00000580900	0.500236610734972	4.08183670524358	1.01611915604158	0.365669199037495	0.666749328662494	FT	RGC
ENST00000322166	-0.598589628934919	2.83891454105045	1.01560452511877	0.365779070187711	0.666898670211496	FT	RGC
ENST00000296953	0.332855953942056	6.28119111983165	1.01751390280837	0.365880902451923	0.667033333323283	FT	RGC
ENST00000522595	-1.39593551205463	3.42696087453	1.01802880324958	0.366143345233004	0.667427834268909	FT	RGC
ENST00000652326	-0.375356184410689	4.82626428268744	1.01370387883172	0.366185334785441	0.667427834268909	FT	RGC
ENST00000526683	0.282789983922157	4.95401400585667	1.01367603992289	0.366191291065024	0.667427834268909	FT	RGC
ENST00000378331	-0.74714554638559	4.10355379019765	1.0177189057089	0.366209250338606	0.667427834268909	FT	RGC
ENST00000534775	1.61846963498682	2.56580614387476	1.01756986021503	0.366240954655609	0.667434604869519	FT	RGC
ENST00000356396	1.04945852565602	2.32912686301769	1.01348962817753	0.366301063124697	0.667493133980706	FT	RGC
ENST00000688696	-1.39180497255155	2.92668487422612	1.01696330768557	0.36637002616219	0.667501341050329	FT	RGC
ENST00000222402	0.386257848728409	4.28381445474731	1.01279259394793	0.366380394408392	0.667501341050329	FT	RGC
ENST00000171111	-1.34409271393219	1.77871643555603	1.01307015715463	0.366389543445767	0.667501341050329	FT	RGC
ENST00000394717	0.616763268117885	2.67402787949146	1.01235541489118	0.366474034783381	0.667604265350993	FT	RGC
ENST00000541517	-0.473690475214348	4.19102415246256	1.01202560294039	0.366544704853504	0.66764463961163	FT	RGC
ENST00000258173	-0.395028733455736	4.7142078398426	1.01180326220449	0.366592359716121	0.66764463961163	FT	RGC
ENST00000550411	0.770772453746439	2.79406630966736	1.01179553283372	0.36659401656132	0.66764463961163	FT	RGC
ENST00000291634	-0.711848952633493	3.12747903947398	1.01172941214637	0.366608190517264	0.66764463961163	FT	RGC
ENST00000529813	1.28959335349422	3.61547509465135	1.01561630584573	0.366656939166272	0.667658301903024	FT	RGC
ENST00000471008	-0.947680463386138	2.61663037076871	1.01143324362076	0.366671690083117	0.667658301903024	FT	RGC
ENST00000419065	-0.824465662589952	2.00777031493025	1.01110484021153	0.366742122764927	0.667735562300713	FT	RGC
ENST00000397609	-0.238188303416358	6.14144806398259	1.01083184865036	0.366800688760209	0.66779120660986	FT	RGC
ENST00000476438	-1.07056059737958	3.60768552693965	1.01469295047009	0.366853836283745	0.667811719692079	FT	RGC
ENST00000374244	1.11653658700636	3.68787670846312	1.0145390212559	0.366886677814575	0.667811719692079	FT	RGC
ENST00000377967	-1.38313948569569	3.22495473678762	1.01443925245021	0.366907966641575	0.667811719692079	FT	RGC
ENST00000683033	0.375085366113704	5.5273157207056	1.01189074347937	0.366954913043673	0.667811719692079	FT	RGC
ENST00000530304	0.274409009299445	6.45860342003396	1.01005761034718	0.366966875721676	0.667811719692079	FT	RGC
ENST00000370526	0.261295972168729	6.29910418314915	1.00999655141647	0.366979987203095	0.667811719692079	FT	RGC
ENST00000568290	-1.66829132722516	3.98534630457497	1.01375308301874	0.36705443964002	0.667896235608998	FT	RGC
ENST00000407006	0.46531240690456	4.034030183885	1.00882717432807	0.367231246909607	0.668083546982805	FT	RGC
ENST00000686419	-0.651035056868533	3.38087814389186	1.00879096483331	0.367239031774526	0.668083546982805	FT	RGC
ENST00000557927	-0.581688304498942	3.90759107381158	1.00877981146271	0.367241429751346	0.668083546982805	FT	RGC
ENST00000450629	1.2871519432588	2.47872339254033	1.0124713208518	0.36732831792857	0.66818509954094	FT	RGC
ENST00000269967	-0.361301230516887	4.98128780251398	1.00824485239903	0.367356477305276	0.66818509954094	FT	RGC
ENST00000460265	1.17411077425452	3.03762712706548	1.01209933944233	0.367407865655888	0.66818509954094	FT	RGC
ENST00000503127	-1.39779161304523	3.37104344126241	1.01209246531687	0.367409335954911	0.66818509954094	FT	RGC
ENST00000362003	0.206690566699336	6.19139138922362	1.00746830753393	0.367523588990356	0.668337259068323	FT	RGC
ENST00000221233	0.445079282662182	4.81131949793693	1.00735001348665	0.367549057092258	0.668337259068323	FT	RGC
ENST00000216484	0.213995210020087	5.90983582348511	1.00704619713608	0.367614480942453	0.6684052544837	FT	RGC
ENST00000440082	-0.306008456615831	5.26624075220565	1.00651206477313	0.367729549074563	0.668524285342439	FT	RGC
ENST00000378372	0.340833486577087	4.94611090856961	1.00648205193097	0.367736016557778	0.668524285342439	FT	RGC
ENST00000526711	-0.82457301668291	3.50148282665397	1.0078739243971	0.367854458836675	0.668637657246691	FT	RGC
ENST00000532063	-0.82457301668291	3.50148282665397	1.0078739243971	0.367854458836675	0.668637657246691	FT	RGC
ENST00000635206	-0.431590777040361	4.2296510164633	1.00528449568995	0.367994236474023	0.668840744128014	FT	RGC
ENST00000216180	0.591236394130842	2.86435921976109	1.00452246507108	0.368158707870592	0.669088678292976	FT	RGC
ENST00000696986	-0.749289622624798	2.33055591032216	1.0040830217708	0.368253611098158	0.669167515497943	FT	RGC
ENST00000549921	-0.226311776956081	5.62411178561624	1.00402576378899	0.368265979732684	0.669167515497943	FT	RGC
ENST00000455202	0.956262186258006	2.0448833526641	1.0039318260342	0.368286273311876	0.669167515497943	FT	RGC
ENST00000532219	-0.638433352819834	2.74880411456256	1.00306344781245	0.368473961059288	0.669247539324974	FT	RGC
ENST00000439561	-0.348984841325058	6.58736430652772	1.00706860568771	0.368486574469134	0.669247539324974	FT	RGC
ENST00000375063	0.900828134409016	1.88601607362594	1.0028977334465	0.368509796376902	0.669247539324974	FT	RGC
ENST00000676232	1.62161948817649	2.46348495143206	1.00675438273521	0.368554130648181	0.669247539324974	FT	RGC
