gene_id	logFC	logCPM	F	PValue	FDR	condition_1	condition_2
ENSG00000184616	-0.741784636915116	2.30331563456997	2.3041036200668	0.177808489870292	0.342572850922592	FT	RGC
ENSG00000197208	1.14639722681112	3.63306554511025	2.31322716804751	0.177940869572443	0.342784165252386	FT	RGC
ENSG00000124091	-0.785544510568916	1.95679354470524	2.30094282898394	0.178000023147947	0.342819394135925	FT	RGC
ENSG00000184497	0.683293432676247	2.27648126471257	2.30052487306875	0.17800530062603	0.342819394135925	FT	RGC
ENSG00000167733	0.326262720394238	4.93629226721128	2.29888961654109	0.178027262354409	0.342819394135925	FT	RGC
ENSG00000081479	0.372386259316117	8.36645495412006	2.29834294145312	0.178068707576961	0.342855482993712	FT	RGC
ENSG00000164199	-0.54995443830463	8.38922602464065	2.31076298500964	0.178124128979468	0.342918469112564	FT	RGC
ENSG00000112079	0.447064033471601	6.15891900832921	2.30818316179095	0.17817910992954	0.342980591337921	FT	RGC
ENSG00000168418	-1.66267408260762	2.38333243089969	2.30924657055121	0.178317748445189	0.343200954333081	FT	RGC
ENSG00000154978	0.817073833868653	6.13817245919312	2.30810832456081	0.178339043020441	0.343200954333081	FT	RGC
ENSG00000037757	-0.355816360457363	4.21383736836596	2.29484263588461	0.178362292557258	0.343201959723134	FT	RGC
ENSG00000132010	-0.567592861656467	2.74346885880585	2.295474436389	0.178421098484866	0.343271373196581	FT	RGC
ENSG00000143363	0.451279648690067	4.33038295640042	2.29347980886611	0.17847038437396	0.34332245534155	FT	RGC
ENSG00000285641	-1.35991171859906	0.461825501766717	2.22077231064252	0.178501235767217	0.343338066656571	FT	RGC
ENSG00000213676	-0.291524964488916	5.82709709515948	2.29227841224345	0.178563920409914	0.343414895836743	FT	RGC
ENSG00000197816	0.616391851562026	2.68893045643546	2.29249807919737	0.178603006235748	0.34344632588387	FT	RGC
ENSG00000240972	0.405568691557063	10.2174339345081	2.29134980344802	0.178638384779022	0.343470619881335	FT	RGC
ENSG00000105974	-1.16374194341415	1.20821083303777	2.26923025856572	0.178760354050693	0.343661375750415	FT	RGC
ENSG00000253873	0.749092310449129	1.76341112178475	2.29156400482453	0.178885235324385	0.343853487450508	FT	RGC
ENSG00000198730	-0.301799934539035	5.60968462622586	2.28807767878968	0.178907514338543	0.343853487450508	FT	RGC
ENSG00000175701	-0.435748772142942	3.68941470846422	2.28803477564258	0.178928594423289	0.343853487450508	FT	RGC
ENSG00000120306	-0.430759206699514	5.587326233064	2.28889079732559	0.17919277696764	0.344297429970541	FT	RGC
ENSG00000257704	0.366453613649098	4.34546613912418	2.28449491667995	0.179205204924737	0.344297429970541	FT	RGC
ENSG00000085491	-0.44293067562998	5.38198098233287	2.29158964143782	0.179247998032614	0.344309821281149	FT	RGC
ENSG00000162613	-0.324386161074298	8.03806533171521	2.28378853469031	0.179257255473968	0.344309821281149	FT	RGC
ENSG00000033178	0.357385620182544	6.63309953733016	2.28257237073962	0.179357368667845	0.344458301443867	FT	RGC
ENSG00000149179	0.346697692551338	6.32577059784469	2.28177963963491	0.179422524254926	0.34453961581557	FT	RGC
ENSG00000184575	0.283208164889452	5.96633696284875	2.28136887693977	0.179457006238357	0.344562015410735	FT	RGC
ENSG00000106028	0.387779244449267	6.67390459887408	2.28041286124016	0.179534801513138	0.344667561359001	FT	RGC
ENSG00000182685	0.623508030719428	2.60629124100057	2.28044859908412	0.179598807299433	0.344746611037083	FT	RGC
ENSG00000117118	0.327726314645551	5.83062221326097	2.27885215640434	0.179664027036153	0.344827970548163	FT	RGC
ENSG00000241322	0.969582966124365	1.41840279968159	2.28272429834107	0.179723325270385	0.344897945724754	FT	RGC
ENSG00000258315	0.568667198236881	3.81977172220367	2.27791544537171	0.179821428902889	0.345042363133739	FT	RGC
ENSG00000104369	0.762578807103579	1.88397367407693	2.2776072761735	0.179988651705269	0.345289625958848	FT	RGC
ENSG00000213445	-0.532637733416823	2.98645878477886	2.27575644167717	0.179996022485137	0.345289625958848	FT	RGC
ENSG00000167680	-0.471417276010641	5.30091286933016	2.28555824954823	0.180020420248268	0.345292565244391	FT	RGC
ENSG00000139269	0.837419929818039	1.32029753011674	2.27869392184506	0.180055152267882	0.345315323139102	FT	RGC
ENSG00000196659	-1.32078033133773	2.56873923792285	2.28906590728172	0.180093411850484	0.34534483966402	FT	RGC
ENSG00000156564	-1.12818822376031	1.55312958626812	2.26417825347424	0.180180515408944	0.345467999389344	FT	RGC
ENSG00000042813	1.87879451069549	2.77275150848315	2.28314510655101	0.18045249084967	0.345945545806889	FT	RGC
ENSG00000123146	-0.660626868582683	2.32184990989843	2.27123680840126	0.180493207422097	0.345979680792216	FT	RGC
ENSG00000120519	0.835684912691926	4.99315577573821	2.28094830167829	0.180551870788219	0.346048204184908	FT	RGC
ENSG00000103381	0.482392395776121	3.53696862224788	2.26611518545553	0.180730289155828	0.346328332672511	FT	RGC
ENSG00000160908	-0.392239818693385	4.37711379443113	2.26586348193186	0.180743897079138	0.346328332672511	FT	RGC
ENSG00000187944	-1.93374114012798	2.74567116504048	2.27888791286385	0.180870126595699	0.346526234676688	FT	RGC
ENSG00000107077	-0.314731879425013	6.57259402850353	2.26384540019872	0.180904390314687	0.346542481778765	FT	RGC
ENSG00000184640	-0.297870265938634	7.18091354703405	2.26349808375924	0.180933180392276	0.346542481778765	FT	RGC
ENSG00000174444	-0.521330649800842	9.67693136219881	2.26332312560779	0.18094745174661	0.346542481778765	FT	RGC
ENSG00000075415	-0.365865476002561	8.49247644692595	2.26283930342692	0.18098768792055	0.346575586518923	FT	RGC
ENSG00000116691	0.395412740573799	4.79689776883198	2.25971104530258	0.181251433486598	0.347036629527212	FT	RGC
ENSG00000089682	-0.322339204701636	6.22774260643171	2.25890452220708	0.181315968109684	0.347116180834728	FT	RGC
ENSG00000072952	-0.758163904073066	3.59739477331776	2.27106956700818	0.181393241668478	0.347220096645415	FT	RGC
ENSG00000103363	0.328172924236852	8.25834927211397	2.25765230033425	0.181419773937052	0.34722687024378	FT	RGC
ENSG00000103342	-0.294810226884507	7.01696943941542	2.25732034454075	0.18144775631285	0.347236417194317	FT	RGC
ENSG00000186448	0.450867797131344	5.56226499336082	2.26739033689468	0.181515916713824	0.347322840635512	FT	RGC
ENSG00000179241	0.283167938655919	6.41502298607717	2.25598454032142	0.181559345447322	0.347361925199544	FT	RGC
ENSG00000164304	-1.56950921074789	1.79081009070949	2.25943304600602	0.18160129665943	0.347391860408238	FT	RGC
ENSG00000138642	-1.22173279954461	2.14636053643695	2.26929646202583	0.181621001120657	0.347391860408238	FT	RGC
ENSG00000233056	0.987952563773484	1.48563314106128	2.25912665162534	0.181656389643478	0.347415544580313	FT	RGC
ENSG00000143355	-0.863604838476116	1.64063063058997	2.25146860196228	0.181771813207587	0.347592269374165	FT	RGC
ENSG00000182903	-0.320804813124413	6.23203152052231	2.25272133947882	0.181832514494686	0.3476643202563	FT	RGC
ENSG00000185915	0.7896464170678	1.68148131052338	2.25571471248298	0.18186770857687	0.34768758921627	FT	RGC
ENSG00000165312	0.347006942445727	4.40564714103581	2.25203283569647	0.181895047063273	0.347693590209336	FT	RGC
ENSG00000007923	0.441291197877701	5.48811081234903	2.26052830830473	0.181916896645518	0.347693590209336	FT	RGC
ENSG00000148110	0.427170252924792	6.60003134191037	2.25427349520493	0.182053272150643	0.347889282461253	FT	RGC
ENSG00000101246	-0.333370884660979	4.51484064463946	2.2498300087539	0.182080125515483	0.347889282461253	FT	RGC
ENSG00000165732	0.457112768162885	6.49535725288667	2.26038462555169	0.182097521992283	0.347889282461253	FT	RGC
ENSG00000178401	-1.03249712080061	0.814594797698204	2.21464202943894	0.182111434862341	0.347889282461253	FT	RGC
ENSG00000108786	-0.845717666180743	2.54522954255562	2.2508443756652	0.182180815366779	0.347977800765713	FT	RGC
ENSG00000112787	0.278195522885044	6.39380605636049	2.24755097621154	0.182265750768796	0.348096003839584	FT	RGC
ENSG00000120899	-0.546252061758446	3.38074913661191	2.24771022611441	0.182290782185038	0.348099785252436	FT	RGC
ENSG00000105793	0.397786214241177	5.47467100121972	2.24648057439511	0.182356963032564	0.348145108252168	FT	RGC
ENSG00000167880	1.09968367952933	0.681998449887446	2.24423157681455	0.182360625539676	0.348145108252168	FT	RGC
ENSG00000125970	-0.395228546147865	7.13752649439503	2.24538470572021	0.182447757289946	0.348267422934582	FT	RGC
ENSG00000063438	-1.09562306882601	1.40691199991415	2.23411770863061	0.182635884555978	0.348564089947617	FT	RGC
ENSG00000114270	0.419846620411791	5.31504231464259	2.24437269398721	0.182649337378683	0.348564089947617	FT	RGC
ENSG00000116990	0.54766191118663	3.24529732554839	2.24138811616344	0.182806982615342	0.348820854747825	FT	RGC
ENSG00000156587	0.275166732412767	5.96192077942618	2.23947379072013	0.182946680987733	0.348963693219714	FT	RGC
ENSG00000273559	0.291089542545758	5.62170818471499	2.23903792971195	0.182983939650036	0.348963693219714	FT	RGC
ENSG00000112294	-0.362656260336383	4.45254118498366	2.23879337627291	0.183009807555773	0.348963693219714	FT	RGC
ENSG00000172179	0.923906116199767	1.00108400532057	2.24223197304817	0.183019214241404	0.348963693219714	FT	RGC
ENSG00000115183	-0.43402054209836	5.99454064928258	2.24929931579959	0.183023169052159	0.348963693219714	FT	RGC
ENSG00000158815	1.02309772850292	1.73042439715773	2.24184989086797	0.183024276075399	0.348963693219714	FT	RGC
ENSG00000165171	-0.944450979895836	2.33584742252566	2.24120607914584	0.183077544564411	0.348963693219714	FT	RGC
ENSG00000129128	-0.276642838926444	6.35240061116525	2.23780075317547	0.183087529215546	0.348963693219714	FT	RGC
ENSG00000153086	0.74611837030095	3.06793240626098	2.24194834994262	0.183100022438635	0.348963693219714	FT	RGC
ENSG00000259399	-0.892575026151978	1.33931818884257	2.22955551952639	0.1831208668809	0.348963693219714	FT	RGC
ENSG00000134962	-1.3303808696485	0.584334551506058	2.17308447238061	0.183137297830702	0.348963693219714	FT	RGC
ENSG00000063241	-0.409124683676975	4.60360747221499	2.23701301201987	0.183159143928181	0.348963693219714	FT	RGC
ENSG00000136098	-0.443542808966761	4.87774785588509	2.23745891450234	0.183188161711233	0.348974950170472	FT	RGC
ENSG00000182712	-0.433613692076872	3.60922509984068	2.23657796517291	0.183212365265644	0.348977034293199	FT	RGC
ENSG00000062370	0.297382889531666	5.53669182452606	2.23585250429316	0.183253297788689	0.349008465706642	FT	RGC
ENSG00000188315	0.502448601771124	3.56948376830174	2.23574851188331	0.183275089931373	0.349008465706642	FT	RGC
ENSG00000169727	0.329632898328343	6.04271289650982	2.23085635410625	0.183676283399289	0.349728351483124	FT	RGC
ENSG00000135929	-0.478449373071374	3.64125330166676	2.23016598513396	0.18375571436928	0.349835481932741	FT	RGC
ENSG00000155975	0.286211864360059	5.87236322734894	2.2295605323677	0.183786417921518	0.349837334640201	FT	RGC
ENSG00000198689	0.375313138853042	5.08449617060545	2.22937121167911	0.183803763667025	0.349837334640201	FT	RGC
ENSG00000198218	-0.662630920830086	7.61433385621116	2.24155779149478	0.183826187031985	0.349837334640201	FT	RGC
ENSG00000168701	0.340905804051544	4.67167595618025	2.22766716909353	0.183950090176065	0.350029021137696	FT	RGC
ENSG00000155368	0.31806400737114	5.74962011411936	2.22598586184053	0.184090591026401	0.350252238262527	FT	RGC
ENSG00000107890	-0.390605795977126	7.6235455518785	2.22503059999384	0.184171063654797	0.350361203357406	FT	RGC
ENSG00000279073	1.1097816161898	1.41260153025385	2.22740264078557	0.184390958022977	0.35073533909875	FT	RGC
ENSG00000174684	-0.442795323589802	5.62616907433047	2.23254931672466	0.184435708282217	0.350776275915586	FT	RGC
ENSG00000109445	-0.301728576039248	5.12285105462477	2.22123634676377	0.184497395542931	0.350849410665383	FT	RGC
ENSG00000185278	0.382527055103238	5.0869310304695	2.22043570591835	0.184565425147047	0.350934586394556	FT	RGC
ENSG00000223496	0.283677194877082	5.92110695072851	2.22006185880463	0.184596094496374	0.350948712449924	FT	RGC
ENSG00000126091	0.4187864343855	6.69632639587889	2.22085039873176	0.184779642392441	0.351253446597212	FT	RGC
ENSG00000148300	-0.350782506131646	4.48954691271867	2.2173213522538	0.184835796851768	0.351286890460973	FT	RGC
ENSG00000118007	-0.374367372913753	8.64692343420717	2.21715538058623	0.184843760784245	0.351286890460973	FT	RGC
ENSG00000258465	-0.896934128710976	1.44696481200077	2.21034747097832	0.184987732817448	0.351516264411261	FT	RGC
ENSG00000185513	-0.376615164192037	5.59406327015295	2.21513239993729	0.185018898113473	0.35153125068087	FT	RGC
ENSG00000137841	0.782036223599405	1.59555255919921	2.21832043877525	0.185055810858675	0.351557151814926	FT	RGC
ENSG00000183955	-0.36716241218419	5.54633596306352	2.21147377039089	0.185333115658205	0.352039670384221	FT	RGC
ENSG00000173540	-0.444255221780835	4.00653784779134	2.21053838181353	0.185423961768158	0.352145699013188	FT	RGC
ENSG00000196975	-0.382980839229647	4.15908551337041	2.21037712288116	0.18543557370723	0.352145699013188	FT	RGC
ENSG00000137364	-0.419728377833037	3.68405390658087	2.21018468692796	0.185461537210698	0.352150719655319	FT	RGC
ENSG00000151135	-0.356275702799746	6.34179241206889	2.20942506830951	0.185508306611835	0.352192121331104	FT	RGC
ENSG00000101266	0.291253242519468	7.22718024720372	2.20916913360303	0.185529986437251	0.352192121331104	FT	RGC
ENSG00000109158	1.01689432372352	1.25666649579067	2.2117895702168	0.185722697543311	0.352513631925784	FT	RGC
ENSG00000100031	1.14145638694065	0.722528946035709	2.20137290281243	0.186076439810109	0.353117515948744	FT	RGC
ENSG00000131459	-0.35888207862226	4.35069762967345	2.20232320905203	0.186128057708209	0.353117515948744	FT	RGC
ENSG00000176407	-0.340994995984233	6.35513083252103	2.20221031710419	0.186130997522273	0.353117515948744	FT	RGC
ENSG00000180720	-0.715858877716307	1.9298628372523	2.20398933480661	0.186135813956226	0.353117515948744	FT	RGC
ENSG00000132932	0.567584882033563	6.51849918220308	2.21410440031302	0.186159814121303	0.353117515948744	FT	RGC
ENSG00000188167	-0.790250709938996	2.85907350113342	2.20591806262007	0.186181157670611	0.353117515948744	FT	RGC
ENSG00000142408	0.495063856896912	3.72172205246381	2.20103749014576	0.186243974100753	0.353166259213748	FT	RGC
ENSG00000248905	-0.596898992670665	5.77439243543573	2.21302198487532	0.186253631440188	0.353166259213748	FT	RGC
ENSG00000167522	-0.447100533966899	8.06765683249812	2.19863943901198	0.186439694135746	0.353437656234473	FT	RGC
ENSG00000185245	-1.73387391845191	2.32690232711604	2.20912554604683	0.186444393261753	0.353437656234473	FT	RGC
ENSG00000183580	0.354242831928794	5.73933798851163	2.1983381203426	0.186466976175091	0.353437656234473	FT	RGC
ENSG00000145495	0.401221195338785	8.68659339927196	2.19667076524243	0.186610508687479	0.353665322752211	FT	RGC
ENSG00000151014	-0.651049771260705	4.7628811911917	2.20816476882553	0.186675373299001	0.353743858977063	FT	RGC
ENSG00000101216	-0.350204531249772	4.33302423514561	2.19319795441898	0.186919945860428	0.354162873580718	FT	RGC
ENSG00000204371	0.306679270611313	6.61213060889673	2.19247157655534	0.186975929110637	0.354224502007242	FT	RGC
ENSG00000119986	-0.526029444780582	3.06561995486024	2.19287965713791	0.187004950371803	0.354235042092899	FT	RGC
ENSG00000013288	-0.340214915661909	4.32818635277913	2.19137455937882	0.187078745222071	0.354249101249824	FT	RGC
ENSG00000197756	-0.411107308162367	10.9751511035553	2.19128376691016	0.187079078243064	0.354249101249824	FT	RGC
ENSG00000239474	0.850300615407801	1.92763884737325	2.19358558701908	0.187088237336583	0.354249101249824	FT	RGC
ENSG00000248710	-1.91586817015099	1.85041430110935	2.18575663614591	0.187106206977591	0.354249101249824	FT	RGC
ENSG00000185963	-0.485848112454888	5.00156635092647	2.19997789703732	0.187228669127114	0.354436521560555	FT	RGC
ENSG00000120049	0.421672453035606	3.67888201467828	2.18799848986371	0.187378327854841	0.354675373393827	FT	RGC
ENSG00000040933	0.347161529851242	6.12978614839231	2.18669054092828	0.187480743190513	0.354775163307333	FT	RGC
ENSG00000168092	0.312079185689535	7.19018742299887	2.18654929502246	0.187492525820865	0.354775163307333	FT	RGC
ENSG00000037897	-0.750282239077765	2.11677456580543	2.18877859041105	0.187501528266726	0.354775163307333	FT	RGC
ENSG00000172426	-0.298861481369432	5.37320212547602	2.18572526634124	0.187566471449499	0.354853581227623	FT	RGC
ENSG00000141519	0.428385522949871	3.98581895280403	2.18451351305159	0.187678694224389	0.355021415693661	FT	RGC
ENSG00000172366	-0.393115763733713	4.37012702420102	2.18363290236155	0.187754748283003	0.355120798324351	FT	RGC
ENSG00000116688	0.46597616724871	6.08570072290176	2.19532657819681	0.187780951578434	0.355125879747769	FT	RGC
ENSG00000197586	0.388144346717905	5.21666712459791	2.18172494424357	0.187916445486914	0.355337621249423	FT	RGC
ENSG00000073150	-0.561645216482236	3.21683179345987	2.18197485699944	0.187946351725962	0.355349675399242	FT	RGC
ENSG00000176853	-0.311567148775015	5.05909434410738	2.18047183673172	0.18802755038134	0.355458692827818	FT	RGC
ENSG00000143190	-0.336924526932	7.85046851840956	2.17968810682462	0.188093372754329	0.355500638786969	FT	RGC
ENSG00000127445	0.284074840856265	5.97180047229853	2.17966091368618	0.188096821661339	0.355500638786969	FT	RGC
ENSG00000105767	0.309974826656535	5.57221296870911	2.17862665020139	0.188188147308601	0.355628733889023	FT	RGC
ENSG00000129295	-0.737405568974143	4.46946042145958	2.19015330594955	0.188238283366539	0.355678968608372	FT	RGC
ENSG00000126882	0.947994735598901	1.18317752683534	2.18179532802069	0.188309102545318	0.355768266925665	FT	RGC
ENSG00000151657	0.299282054946365	5.14702649283111	2.17629335499958	0.188393877962552	0.355883906819176	FT	RGC
ENSG00000181333	1.18051762225109	0.886147620766222	2.17886039604633	0.188426090525944	0.355900236777021	FT	RGC
ENSG00000157388	-0.288496892022655	7.07886737529594	2.17333052443007	0.188653032327223	0.356284322307828	FT	RGC
ENSG00000162931	-0.708813193504032	2.55309757662095	2.17337934228307	0.188827061413078	0.356556487757224	FT	RGC
ENSG00000261884	0.831082728175335	1.95175096066435	2.17339122551659	0.188844367199674	0.356556487757224	FT	RGC
ENSG00000160408	0.303799500533936	4.99005262384507	2.17068372697858	0.188888986703567	0.356596148044826	FT	RGC
ENSG00000021300	-0.604355476402101	3.86588290580225	2.17677810737699	0.188973310200097	0.356710744666458	FT	RGC
ENSG00000179133	0.744587266339368	2.02981695624696	2.17136522490541	0.189008176314372	0.356726498926203	FT	RGC
ENSG00000108963	-0.2976101605958	5.52707761331122	2.16885314038154	0.189049819899537	0.356726498926203	FT	RGC
ENSG00000154640	-0.325694155011874	6.11658945743352	2.16881107470002	0.189052524396159	0.356726498926203	FT	RGC
ENSG00000180979	-0.364275163428134	5.27512588561087	2.16745389708073	0.189174372808051	0.356851589349252	FT	RGC
ENSG00000115216	0.352363391640549	6.57819106211789	2.16704522201409	0.189208420061046	0.356851589349252	FT	RGC
ENSG00000187607	0.334065565413003	6.31663831255389	2.16690162021897	0.189221178278138	0.356851589349252	FT	RGC
ENSG00000154727	-0.324917075860312	5.19701588115445	2.16676682976613	0.189235351439336	0.356851589349252	FT	RGC
ENSG00000242802	-0.411769626927292	3.71596582077868	2.16686834244284	0.189241821119418	0.356851589349252	FT	RGC
ENSG00000101997	-0.492538324379679	3.24703701024877	2.16697099411487	0.189260603873794	0.356851589349252	FT	RGC
ENSG00000156990	-0.367574982277333	5.14093840464848	2.16578035471458	0.189322975390138	0.356924625638761	FT	RGC
ENSG00000159625	-1.24397308958789	0.842473776458195	2.12865793069823	0.189406691754914	0.35703787943964	FT	RGC
ENSG00000135999	-0.289690519364587	6.76027190404614	2.162880968767	0.189577639709491	0.357315518878311	FT	RGC
ENSG00000171700	-0.770288916987754	1.61634859905281	2.16093941089172	0.189659482185411	0.357425164168463	FT	RGC
ENSG00000090612	0.321159975308301	4.85405162640807	2.16158276906694	0.189695850119626	0.357449093169014	FT	RGC
ENSG00000166741	0.807213637959824	3.75240528493861	2.17310658309615	0.189734752828365	0.357477791947741	FT	RGC
ENSG00000167077	1.07909056152534	0.661891436214353	2.15807221455885	0.189792756633193	0.357517772926341	FT	RGC
ENSG00000152520	-0.365710587383688	7.08242931898751	2.16008846130535	0.189825770874961	0.357517772926341	FT	RGC
ENSG00000150756	-0.424210821464568	4.09243498431319	2.16019337907836	0.189826998432117	0.357517772926341	FT	RGC
ENSG00000137877	-0.836587403261398	1.44762858516479	2.153345592484	0.189995027187218	0.357789612863722	FT	RGC
ENSG00000151465	0.301623211643054	6.04062633719089	2.15648203289802	0.190147508775057	0.358032110974082	FT	RGC
ENSG00000133195	0.345043309349552	4.59383928262024	2.15369017495556	0.190399906761057	0.358422088047218	FT	RGC
ENSG00000119718	0.318239188190738	4.63762535535262	2.15366433006833	0.190402091935288	0.358422088047218	FT	RGC
ENSG00000142686	0.54990042458703	3.04468055907603	2.15214954629724	0.190564658774167	0.358683399245755	FT	RGC
ENSG00000105856	-0.536326177026628	6.03733134658715	2.16259973232188	0.190653274992571	0.358805471792475	FT	RGC
ENSG00000104356	0.405914466797275	3.88055021770883	2.15024656720152	0.19071338125866	0.358873865468788	FT	RGC
ENSG00000160055	-0.448667069605284	3.58750911961671	2.14877280654214	0.190858727564524	0.359102622097169	FT	RGC
ENSG00000093010	0.598943258126195	3.13548389843663	2.14798713631097	0.190933879145182	0.359189253152385	FT	RGC
ENSG00000147586	-0.84993349410716	5.36393965215537	2.15903963563894	0.190971547421133	0.359189253152385	FT	RGC
ENSG00000159348	0.349744458176399	4.16792557765881	2.14681076256247	0.191018733612697	0.359189253152385	FT	RGC
ENSG00000198408	0.380945040254503	8.51229388660942	2.14670799401794	0.191020986884422	0.359189253152385	FT	RGC
ENSG00000065526	0.320820355170704	7.38947313741337	2.14667802909543	0.191023699891849	0.359189253152385	FT	RGC
ENSG00000286132	-0.714259571759321	2.21612081731582	2.14815888713286	0.191100425450491	0.359288785449186	FT	RGC
ENSG00000115091	0.304092095495316	6.8582144313503	2.14442371595024	0.191226419872675	0.359480912049952	FT	RGC
ENSG00000167645	0.30884967025253	5.08130803255469	2.14398046946573	0.191268210271043	0.359498334966262	FT	RGC
ENSG00000164687	0.49598003768513	3.27321495980852	2.1440349912475	0.191283300539959	0.359498334966262	FT	RGC
ENSG00000140848	-0.414920177380001	4.04067299569613	2.14321828833803	0.191346240730459	0.359571874224821	FT	RGC
ENSG00000177058	0.343534329506827	5.590612815943	2.14232441103898	0.191416494242592	0.35963090184196	FT	RGC
ENSG00000135917	0.923633011725759	1.29171862753405	2.1466203009023	0.191425282365782	0.35963090184196	FT	RGC
ENSG00000183853	-0.376746644090247	5.91280909931853	2.1410269805722	0.191532857571493	0.359788242590759	FT	RGC
ENSG00000196715	-0.581544467108055	5.63725070503476	2.15209595801525	0.191589068769244	0.359849070582631	FT	RGC
ENSG00000136045	0.272582963098459	5.82488435877846	2.14013657876542	0.191613150266169	0.3598495438589	FT	RGC
ENSG00000170832	0.269150893559743	6.32944438452155	2.13867470031481	0.191744207853192	0.360050893159793	FT	RGC
ENSG00000070759	-0.764365580421499	2.56013059623625	2.13996483642697	0.191796138193677	0.36010362835543	FT	RGC
ENSG00000261609	0.373778331437949	5.43907909882787	2.13703466616293	0.191893536025499	0.360241706554085	FT	RGC
ENSG00000280670	-0.902126626504569	1.09080180760715	2.11806365898112	0.192167369695707	0.360710932228076	FT	RGC
ENSG00000170734	-0.35884514748546	5.07008377833601	2.13337298265543	0.192226052345082	0.360776238685445	FT	RGC
ENSG00000103194	0.28407869362534	6.99954112708285	2.13266582296481	0.19228735873669	0.360846442233887	FT	RGC
ENSG00000115271	-0.323284573336582	5.3979624232598	2.13240500889976	0.19231285793809	0.360846442233887	FT	RGC
ENSG00000122203	0.403763393061478	6.7203320764934	2.13313862049083	0.192358537078883	0.360846442233887	FT	RGC
ENSG00000163472	0.724929306797694	2.30059976667652	2.13311173455123	0.192363260344849	0.360846442233887	FT	RGC
ENSG00000276644	0.611006240797533	9.84107052795152	2.14321565581103	0.192382935330443	0.360846442233887	FT	RGC
ENSG00000198569	1.78224922594384	0.91914551881385	2.14420762979961	0.192443570245546	0.360915344545205	FT	RGC
ENSG00000130348	-0.381527056231918	4.09029108281078	2.13045594811314	0.192497898708604	0.360972403874162	FT	RGC
ENSG00000042088	-0.462282312950793	5.81997308342155	2.13937750994589	0.192729497928303	0.361361826200063	FT	RGC
ENSG00000187260	0.338710695142207	5.52977366785567	2.12737460773807	0.192768828277616	0.361390698425858	FT	RGC
ENSG00000119640	0.290448356306849	5.41412396496834	2.1268524466947	0.192816389198428	0.361429016076887	FT	RGC
ENSG00000001561	-0.576365939626831	3.45536583833418	2.12695132183048	0.192838096983508	0.361429016076887	FT	RGC
ENSG00000167967	-0.398972918486223	4.25553633845495	2.1263405904906	0.192869614572918	0.361429016076887	FT	RGC
ENSG00000153339	0.304330417720849	6.66283319422764	2.12608320823769	0.192885003679467	0.361429016076887	FT	RGC
ENSG00000132485	-0.358202227322408	7.27115606323917	2.1257337581789	0.192916766129981	0.361443683043281	FT	RGC
ENSG00000180537	0.621808533021741	4.23721295106506	2.13671972440507	0.192974016024617	0.361506093039044	FT	RGC
ENSG00000145912	0.31279736777509	6.75665802373187	2.12450860448822	0.193028335209137	0.361562998014534	FT	RGC
ENSG00000262165	-0.994654274631905	1.31050181345555	2.11026130091237	0.19326976995665	0.361970333140936	FT	RGC
ENSG00000188672	0.535834010928131	3.03205657394222	2.12032046965494	0.19344136893401	0.36224678971633	FT	RGC
ENSG00000138834	0.379466696582054	6.10777026662447	2.11926717496935	0.193507100876153	0.362324951063954	FT	RGC
ENSG00000111229	0.313288704719534	6.95772441583021	2.11740729708221	0.193676655873428	0.362597468428544	FT	RGC
ENSG00000019549	-1.58949224156282	0.437885041655719	2.03770641935629	0.193767784886724	0.362723108909685	FT	RGC
ENSG00000173473	0.505657002848408	8.64201585417402	2.12319063624074	0.193868344845397	0.362866370291315	FT	RGC
ENSG00000157224	0.33661852426554	5.01848467540546	2.11473877455543	0.193923343204961	0.362924328384945	FT	RGC
ENSG00000108587	-0.277104881297049	6.0534126077689	2.11382360544374	0.194005433462692	0.363032967871142	FT	RGC
ENSG00000163041	0.325366953843253	5.59674105278736	2.11334564419125	0.194050132539301	0.363061491580016	FT	RGC
ENSG00000178125	-1.5047367951596	0.893366808466064	2.06526187755061	0.194068761011449	0.363061491580016	FT	RGC
ENSG00000138231	-0.324795837992354	4.48615377894962	2.11243600746714	0.194138182864614	0.363122963177095	FT	RGC
ENSG00000170579	-0.623981769921967	6.58140199747582	2.12362954077651	0.194155139059441	0.363122963177095	FT	RGC
ENSG00000091732	-0.327825387004618	4.70382582995007	2.11196253232051	0.194180221729894	0.363122963177095	FT	RGC
ENSG00000146426	0.34389182605392	6.77638165147816	2.11171017134267	0.194199045703304	0.363122963177095	FT	RGC
ENSG00000110921	0.581883105628085	4.01128073747172	2.12132350656735	0.194221851107966	0.363122963177095	FT	RGC
ENSG00000134709	-0.282277176991087	5.94030377108898	2.11044514923087	0.194316061185446	0.363185587543818	FT	RGC
ENSG00000174791	-1.13651007579224	1.06428672820406	2.08617542766006	0.194317314742863	0.363185587543818	FT	RGC
ENSG00000164967	-0.502901171839244	3.4562375724802	2.11062777681399	0.194327498003712	0.363185587543818	FT	RGC
ENSG00000166821	-0.546691437880649	3.34893537657289	2.1102986226649	0.194369412128824	0.363201820931299	FT	RGC
ENSG00000173085	-0.521388635787704	3.21070489684635	2.11022783665099	0.194384286919195	0.363201820931299	FT	RGC
ENSG00000111011	0.310563874825026	7.78664088385645	2.10712011685522	0.194621091814727	0.363599295743436	FT	RGC
ENSG00000141540	0.442652055049278	3.94238751564957	2.10691962249721	0.19464845898052	0.363605440260371	FT	RGC
