isoform_id	DG-WT-hRGC	EP1-BRN3B-RO	EP1-WT_ROs_D45	H9-BRN3B-RO	H9-CRX_ROs_D45	H9-hRGC_1	H9-hRGC_2	hRGC
ENST00000513316	5.000002354311043	0	0	0	0.9999970235799627	1.0000004193479954	1.999999285807873	3.999999900906832
ENST00000282878	615.9999917802229	30.999998824690117	38.99999936352266	19.999998568501837	23.99999776363997	32.99999935218	120.99999676590132	234.99999683278887
ENST00000507977	8.999996962859939	2.9999998862603334	0	5.0000009887021895	0	0	5.000001289483145	2.0000052594783617
ENST00000381158	8.999996962859939	0.9999999620867777	1.0000005809463706	0	0	1.9999996315040034	1.999999285807873	3.999999900906832
ENST00000507116	111.00000134140558	47.999998180165335	76.99999814609896	51.99999950988893	41.99999954625599	7.999999733208001	73.999998174599	146.0000016921243
ENST00000340635	79.00000082361478	44.999998293905	11.999999206894518	40.999997334744116	13.999999848752	4.999999682356002	37.99999873020344	46.00000416945351
ENST00000636120	10.999997904584355	5.999999772520667	3.0000017428391117	13.99999738205921	0.9999970235799627	0	10.999999146906765	7.999999801813664
ENST00000360047	177.99999651467385	35.999998635124	12.999999787840888	8.000001581923502	16.999997839263973	16.999999885763998	41.00000073387871	106.000002683056
ENST00000358923	7.999996491997729	13.99999946921489	2.000001161892741	26.999999952684906	4.000001933864024	4.0000004701999945	3.0000020036752724	7.000002481099429
ENST00000317118	4.000001883448834	7.999999696694221	4.000002323785482	5.0000009887021895	0	0	0	3.000002580192597
ENST00000503258	12.999998846308772	16.99999935547522	9.999998045001776	8.000001581923502	2.000000966932012	1.9999996315040034	5.999997857423618	11.00000238200626
ENST00000405755	10.999997904584355	40.99999844555789	16.00000153068	21.999998963982716	2.9999979905119747	1.0000004193479954	1.999999285807873	8.999997122527898
ENST00000515011	7.000003296035461	25.999999014256222	4.000002323785482	38.999996939263234	4.999998957443987	0	3.0000020036752724	3.000002580192597
ENST00000309641	34.00000145951521	9.999999620867777	8.999997464055404	13.99999738205921	6.000002900796036	4.0000004701999945	10.999999146906765	19.99999950453416
ENST00000502575	11.999998375446564	2.9999998862603334	8.999997464055404	4.000000790961751	4.999998957443987	1.0000004193479954	3.999998571615746	6.000005160385194
ENST00000621323	39.99999700978853	12.999999507128111	14.000000368787259	11.000002175144816	6.999999924376	6.000000101703997	10.999999146906765	27.999999306347824
ENST00000515324	7.000003296035461	4.999999810433889	0	4.000000790961751	2.000000966932012	1.0000004193479954	1.0000027178673994	7.999999801813664
ENST00000651114	11.999998375446564	10.999999582954556	5.000002904731853	15.999997777540086	2.9999979905119747	1.0000004193479954	5.000001289483145	12.99999702343473
ENST00000199320	37.99999606806411	55.99999787685956	94.00000025772533	32.00000094138709	88.00000102637601	6.000000101703997	30.999998154912415	47.4234705559332
ENST00000680214	2.000000941724417	0.9999999620867777	1.0000005809463706	3.000000593221314	2.000000966932012	0	3.0000020036752724	2.0000052594783617
ENST00000680062	6.000002825173252	8.999999658781	6.999996302162664	8.000001581923502	6.000002900796036	1.9999996315040034	5.000001289483145	11.00000238200626
ENST00000680267	1.0000004708622086	3.9999998483471106	3.0000017428391117	1.0000001977404378	2.9999979905119747	1.9999996315040034	1.999999285807873	0.9999973207142352
ENST00000681393	2.000000941724417	2.9999998862603334	7.999996883109034	3.000000593221314	2.000000966932012	0	5.999997857423618	4.999997221621067
ENST00000679751	2.000000941724417	4.999999810433889	6.999996302162664	2.0000003954808756	6.999999924376	0	1.999999285807873	6.000005160385194
ENST00000680960	11.999998375446564	23.999999090082667	4.000002323785482	22.999999161723153	16.00000081568401	4.0000004701999945	10.999999146906765	15.000002282913094
ENST00000681672	1.0000004708622086	0	5.000002904731853	1.0000001977404378	6.000002900796036	0	3.0000020036752724	7.000002481099429
ENST00000509182	1.0000004708622086	1.9999999241735553	5.000002904731853	5.0000009887021895	2.9999979905119747	1.0000004193479954	3.0000020036752724	2.0000052594783617
ENST00000680785	2.000000941724417	4.999999810433889	4.000002323785482	3.000000593221314	6.000002900796036	0	3.999998571615746	2.0000052594783617
ENST00000680836	64.00000103558159	45.99999825599178	41.0000005254154	44.999998125705865	18.999998806195986	9.000000152555996	25.000000297488803	60.999995834316714
ENST00000381055	7.999996491997729	34.99999867303722	88.99999735299347	17.999998173020963	51.000000437564005	1.9999996315040034	17.99999972219778	30.00000456582619
ENST00000381052	9.999997433722147	19.999999241735555	19.999996090003552	1.0000001977404378	13.999999848752	1.0000004193479954	5.999997857423618	18.00000486310569
ENST00000314351	0	1.9999999241735553	4.000002323785482	3.000000593221314	0.9999970235799627	0	0	0
ENST00000470597	1.0000004708622086	2.9999998862603334	3.0000017428391117	5.0000009887021895	4.000001933864024	1.0000004193479954	7.999997143231492	6.000005160385194
ENST00000464680	0	3.9999998483471106	2.000001161892741	1.0000001977404378	4.000001933864024	0	3.0000020036752724	3.000002580192597
ENST00000504282	0	0.9999999620867777	0	1.0000001977404378	0	0	3.0000020036752724	0.9999973207142352
ENST00000502886	0	2.9999998862603334	7.999996883109034	3.000000593221314	2.000000966932012	1.0000004193479954	1.999999285807873	2.0000052594783617
