"","gene_id","gene_name","DG-WT-hRGC","EP1-BRN3B-RO","H9-BRN3B-RO","hRGC"
"39","ABCA12","ABCA12",6.0506917837874,42.1161555395606,96.9554870220249,31.4804584782818
"40","ABCA13","ABCA13",22.6625748022017,88.1885587610635,120.234275243905,51.5331891958847
"41","ABCA15P","ABCA15P",0.999994715321423,12.2312457048837,15.1953524356335,4.00000609325449
"42","ABCA17P","ABCA17P",42.6311416744045,65.1187233553749,114.185048274577,62.7928992696518
"43","ABCA2","ABCA2",465.493633516182,589.804870454379,434.375924566819,619.906438323679
"44","ABCA3","ABCA3",1000.43949220899,387.809676422683,366.308942718435,770.14831824365
"45","ABCA3P1","ABCA3P1",1.00007042202569,2.00000413672387,8.9999983139404,1.00000152331362
"46","ABCA4","ABCA4",46.9999938815605,1764.73607717121,3719.08226914368,73.4973832797497
"47","ABCA5","ABCA5",207.832028069311,623.640773645177,810.525628862987,405.326124483562
"48","ABCA6","ABCA6",833.685846168229,612.575698062752,783.141251939672,965.957832943447
"49","ABCA7","ABCA7",361.287730940218,1373.87102555768,1938.49303214373,405.778882361491
"50","ABCA8","ABCA8",9.12897180330456,96.8050879623854,114.401817598069,27.4105044084739
"51","ABCA9","ABCA9",442.608284166005,581.818951996824,716.358786188586,674.348954261384
"52","ABCB1","ABCB1",52.7587303310128,66.0505413816845,78.7958776584533,55.870717184735
"53","ABCB10","ABCB10",295.460615308029,271.508061193923,139.291618746587,175.133239006927
"54","ABCB10P1","ABCB10P1",0,0,1.26557342411071,0
"55","ABCB10P4","ABCB10P4",0,3.00000620508581,2.73343059809904,1.00000152331362
"56","ABCB11","ABCB11",46.0836096504316,38.0344302802302,77.4129196599962,78.316809045932
"57","ABCB4","ABCB4",2.99999928730512,92.5941276717366,74.5178906312039,61.8343370861595
"58","ABCB5","ABCB5",5.14045493704489,23.7974984351183,51.20471702896,16.8656687640757
"59","ABCB6","ABCB6",156.80234801571,349.471350600188,378.243498248732,310.564698874775
"60","ABCB7","ABCB7",266.051604109826,278.024998455165,299.280507927421,425.730224148887
"61","ABCB8","ABCB8",240.917008575877,295.955706078405,301.561885772616,201.875582423649
"62","ABCB9","ABCB9",232.093483041608,316.327063319813,275.636223254933,253.754886832773
"63","ABCC1","ABCC1",228.179022473462,295.152863421963,281.005571112383,442.733019455644
"64","ABCC10","ABCC10",324.02523935086,151.336894659271,157.171430827313,377.865078334824
"65","ABCC11","ABCC11",72.7318093227899,99.5042687400022,110.01996015095,95.4116465227098
"66","ABCC12","ABCC12",42.135671577659,39.5284153468034,64.0168211801067,56.54360246486
"67","ABCC13","ABCC13",0.999994715321423,20.2307887514871,23.0120479550921,4.00141116177914
"68","ABCC2","ABCC2",5.02678889125847,41.1318706260534,72.3230833738807,40.7406134982846
"69","ABCC3","ABCC3",10.0863436441237,27.9240229317559,38.7171811544531,18.9849600921147
"70","ABCC4","ABCC4",196.524383871952,114.651512533644,129.466428446211,242.246683263262
"71","ABCC5","ABCC5",1062.2790448794,772.19672471834,780.745389491969,1215.15347604684
"72","ABCC6","ABCC6",5.04389860642281,65.408245872647,80.085565134103,23.1644891435335
"73","ABCC6P1","ABCC6P1",0.999994715321423,1.00033810082725,10.8249520201103,2.00000304662724
"74","ABCC6P2","ABCC6P2",0,2.26554615533502,1.0864180210588,0
"75","ABCC8","ABCC8",1609.36180872542,1397.43241536331,1375.99748033743,2167.92891536537
"76","ABCC9","ABCC9",4896.90434963036,7942.38262594667,8804.94113674159,7492.93967424097
"77","ABCD1","ABCD1",115.375836278261,67.681597145699,81.0915982215064,101.435562190823
"78","ABCD1P3","ABCD1P3",0,0,1.99999486346157,0
"79","ABCD1P4","ABCD1P4",0,1.00000206836194,2.11746515126126,0
"80","ABCD1P5","ABCD1P5",0,1.00000206836194,2.02760888101195,1.00000152331362
"81","ABCD2","ABCD2",2.99999928730512,41.8115726581614,40.0258827311684,6.9999902998834
"82","ABCD3","ABCD3",587.049044671575,637.211123998531,622.576868347551,514.355247154341
"83","ABCD4","ABCD4",726.671875941618,660.474178071774,506.084885333109,1283.05491938576
"84","ABCE1","ABCE1",720.320234867028,760.513227206117,763.324872950955,1011.38353543897
"85","ABCF1","ABCF1",230.349351988706,342.764417528218,303.28166907154,278.461428500457
"86","ABCF2","ABCF2",461.409983605341,500.874077074254,471.473964302142,453.680315597452
"87","ABCF2-H2BK1","ABCF2-H2BK1",7.73016931124565,20.4517300974296,15.0374253978583,12.820395028353
"88","ABCF2P1","ABCF2P1",0.999994715321423,1.00000206836194,2.99999943798013,0
"89","ABCF2P2","ABCF2P2",0,1.00000206836194,0,0
"90","ABCF3","ABCF3",367.976509110249,384.469620636905,403.514624265576,411.579677220551
"91","ABCG1","ABCG1",126.564212133717,386.842559713313,479.944453472512,164.605223458201
"92","ABCG2","ABCG2",7.01993443583559,10.0057637839356,31.2403823342063,6.00251382725177
"93","ABCG4","ABCG4",44.0000097355963,547.206294488254,624.383479374706,98.2713275099929
"94","ABCG5","ABCG5",5.04603353548313,19.1084555915487,24.3299637280412,9.73594380374934
"95","ABCG8","ABCG8",252.712643047599,316.635464751954,346.754946895962,386.520687349611
"96","ABHD1","ABHD1",41.9289619923285,60.1441140131022,51.9841523168889,43.9263111099111
"97","ABHD10","ABHD10",408.624210839564,449.369495212144,490.793890969126,606.803339435503
"98","ABHD11","ABHD11",164.696937147283,295.470307182262,256.456352370704,257.271488263611
"99","ABHD12","ABHD12",700.63350891347,721.84710171371,471.649719738212,786.997187275366
"100","ABHD12B","ABHD12B",29.5952194080175,244.343334165945,241.063273283795,62.5546688831314
"101","ABHD13","ABHD13",284.897561688477,341.83935069962,404.709469805107,426.281784816405
"102","ABHD14A","ABHD14A",495.026894557428,1004.56105136723,1148.32847697985,711.801524142174
"103","ABHD14A-ACY1","ABHD14A-ACY1",94.0105564190367,151.257652094269,120.828398045717,136.607257863238
"104","ABHD14B","ABHD14B",10.1500735477756,249.718463658463,267.671229175624,80.1660014042466
"105","ABHD15","ABHD15",26.8237029541901,68.2810485154093,90.4456502400348,67.0622508900886
"106","ABHD16A","ABHD16A",105.563278359448,46.6510969493787,47.0830999117503,59.7635715305008
"107","ABHD16B","ABHD16B",29.2201835364198,38.7167747494517,34.097497445472,36.6166966518053
"108","ABHD17A","ABHD17A",783.121459519053,898.081848389965,717.18032106768,880.351630208177
"109","ABHD17AP3","ABHD17AP3",0,0,1.00000457451856,1.00000152331362
"110","ABHD17AP6","ABHD17AP6",0,1.01513880350393,3.00652794600938,0
"111","ABHD17AP9","ABHD17AP9",0,1.00000206836194,2.25100671156182,0
"112","ABHD17B","ABHD17B",449.513492662194,328.987285015073,487.617236103816,1011.38948152606
"113","ABHD17C","ABHD17C",307.55642686217,92.0966927036544,124.491691042353,279.416406741046
"114","ABHD18","ABHD18",457.431475165385,473.597558154748,459.546994412466,727.489460396224
"115","ABHD2","ABHD2",1142.01579871058,980.168882387927,938.834297123811,1126.33310778984
"116","ABHD3","ABHD3",86.8806958486056,142.014437619344,217.28157566003,117.601018110134
"117","ABHD4","ABHD4",110.046417407365,273.28576458064,261.572274117785,161.03516833349
"118","ABHD5","ABHD5",517.564099057363,461.185847741789,405.67081761217,555.898745316249
"119","ABHD6","ABHD6",249.496728239725,204.607113287752,174.661775261646,377.399695203485
"120","ABHD8","ABHD8",192.966547304927,403.222721896387,455.810773552615,228.534069721754
"121","ABI1","ABI1",721.815729961777,597.365616198097,442.072306968942,841.726764821652
"122","ABI1P1","ABI1P1",0,1.06259575212774,1.0043759606388,2.00055285604993
"123","ABI2","ABI2",3258.23962508209,2006.43957083807,1612.33197097172,4010.58817339645
"124","ABI3","ABI3",0,24.4613152961387,36.4302605059427,1.00000152331362
"125","ABI3BP","ABI3BP",218.207192790213,371.188808075026,291.822580352484,269.200234951544
"126","ABITRAM","ABITRAM",155.296677939908,332.084206037996,304.271330889356,279.988004907524
"127","ABL1","ABL1",855.763162722425,872.999774210975,582.488729078108,1121.39915875724
"128","ABL2","ABL2",865.346238479263,701.179867886594,737.742449957164,1066.257163054
"129","ABLIM1","ABLIM1",1798.93250152777,1137.1133951831,971.274039239424,1569.15841377525
"130","ABLIM2","ABLIM2",548.874135882391,107.116580192943,85.7947954051898,357.242561785506
"131","ABLIM3","ABLIM3",324.433783009766,430.585616433681,449.748618137409,397.263087846563
"132","ABO","ABO",201.165492528993,238.402234356624,288.709596297429,317.989854764893
"133","ABR","ABR",641.97116978372,370.456211478037,264.100378138413,750.363670527889
"134","ABRA","ABRA",0,7.01232548612633,7.00111772537223,6.0200873654659
"135","ABRACL","ABRACL",459.078307961964,223.174144206669,150.999990759101,865.613499913481
"136","ABRAXAS1","ABRAXAS1",290.200286375448,455.2104420726,386.567274558138,474.969364073565
"137","ABRAXAS1P1","ABRAXAS1P1",0.999994715321423,7.16274583696226,4.10150302682641,1.00006261324948
"138","ABRAXAS1P2","ABRAXAS1P2",10.1022571933606,17.5098422346398,30.1320073835174,22.6851775068194
"139","ABRAXAS2","ABRAXAS2",313.47002894587,288.103940945524,245.077477158397,505.695443297292
"140","ABT1","ABT1",132.034536322594,147.700473513291,152.625460688202,186.036163491992
"141","ABT1P1","ABT1P1",1.00162998013359,1.00408028055458,1.00000457451856,1.00097896228729
"142","ABTB1","ABTB1",77.7794932644261,156.92117381304,126.958624228449,179.121251109442
"143","ABTB2","ABTB2",234.271519499346,251.805607123124,169.224270923216,170.23455923063
"144","ABTB3","ABTB3",282.084588243393,31.1864399438443,49.9697290221154,252.808848086131
"145","ACAA1","ACAA1",480.71864541913,387.85601835449,284.148169165567,380.151247004305
"146","ACAA2","ACAA2",275.75275204264,767.253473314762,752.073025076495,697.330601226906
"147","ACAA2P1","ACAA2P1",0,8.08984413455451,8.02615062826548,4.00703143587775
"148","ACACA","ACACA",932.02938495794,339.798335327925,383.128836520759,955.938533653893
"149","ACACB","ACACB",215.245697932698,284.049556509507,325.157499489184,348.57078430103
"150","ACAD10","ACAD10",232.614314884283,319.671655543873,274.512648451852,448.780984195172
"151","ACAD11","ACAD11",124.174757133643,373.067290652931,252.422177261474,235.679148619292
"152","ACAD8","ACAD8",361.681526933133,392.206340473026,340.279809776998,389.436143448329
"153","ACAD9","ACAD9",615.754786011159,658.718393166317,651.068091664971,689.57834945691
"154","ACADL","ACADL",212.431331484255,310.900245924448,296.075796191719,279.300620949289
"155","ACADM","ACADM",848.173338499549,957.276747059577,1001.46676031906,1082.07391761945
"156","ACADS","ACADS",44.0613170247117,139.828913013362,140.90840304575,167.680898095353
"157","ACADSB","ACADSB",719.729677149723,1145.74562626508,1404.79314355553,1154.27301758243
"158","ACADVL","ACADVL",855.386733847469,1426.976802117,1114.03929568156,1211.4371716157
"159","ACAN","ACAN",2.99998414596427,16.3909610445723,21.0395956813031,4.99998725325616
"160","ACAP1","ACAP1",96.2418146898743,159.715726713994,150.175770191803,89.7416859429377
"161","ACAP2","ACAP2",987.767476928675,977.958063701829,978.912407919213,1631.93386168655
"162","ACAP3","ACAP3",1872.84557769858,832.590953805054,749.499864350562,2111.25832728718
"163","ACAT1","ACAT1",921.526820995098,1097.55435505935,1115.98577677899,1440.05469018983
"164","ACAT2","ACAT2",1630.89871568322,572.909387211547,273.220932424473,1568.4911080426
"165","ACBD3","ACBD3",991.260296578076,1597.03059817472,1363.01097787989,1541.18429361858
"166","ACBD4","ACBD4",84.1877932364889,244.066947463226,273.951011048855,170.716681004393
"167","ACBD5","ACBD5",568.74080153065,789.962318207488,986.686475281212,833.70355882283
"168","ACBD6","ACBD6",1110.96676831918,790.401818123709,668.836990537077,1438.5566427828
"169","ACBD7","ACBD7",519.085364714245,614.208785295761,796.885704179502,859.103430535838
"170","ACCS","ACCS",5.00015527269736,32.7258810384524,23.1092755823284,22.8387372422456
"171","ACCSL","ACCSL",0,7.48521481003783,10.8326376597596,3.99998572994254
"172","ACD","ACD",368.206899752675,317.983963035251,320.739813818569,627.875437186086
"173","ACE","ACE",25.0000192964441,48.5284034136549,38.1793006636062,47.521514924882
"174","ACE2","ACE2",81.2272825661294,88.3380473855183,112.351194654836,118.861955112794
"175","ACE3P","ACE3P",0,2.00000413672387,4.0000040124987,0
"176","ACER1","ACER1",0,3.01835052285124,4.0000040124987,2.00000304662724
"177","ACER2","ACER2",58.6272566429931,72.8342425977751,75.4343388742935,159.124132596779
"178","ACER2P1","ACER2P1",0,2.02264050552351,1.0076473574412,0
"179","ACER3","ACER3",2141.9995062772,1874.31701254533,1873.06858177618,2752.71825205598
"180","ACHE","ACHE",717.144611167165,294.820130184493,146.603590596065,622.585700367072
"181","ACIN1","ACIN1",2323.3793393315,2554.18505996533,2142.00922719574,2970.5736788105
"182","ACKR1","ACKR1",150.086603117619,158.467243911737,82.1234596295156,181.390294233572
"183","ACKR2","ACKR2",3.01220320803296,41.1524755258583,70.8147265931902,32.9244005654498
"184","ACKR3","ACKR3",24.0216009918388,182.878719483588,252.467533963866,184.263862999607
"185","ACKR4","ACKR4",6.76790681733088,27.3091598912502,29.6210552025942,16.5036498042021
"186","ACLY","ACLY",3650.45184888519,1774.12445767115,936.431177603725,3434.62087506921
"187","ACMSD","ACMSD",51.7691377168577,39.1423445925661,43.3355648760586,70.4992928611323
"188","ACNATP","ACNATP",0,4.21128104891104,4.50004201369687,1.13747424229811
"189","ACO1","ACO1",393.771812193677,481.332032683032,397.042072835788,633.97188697137
"190","ACO2","ACO2",1347.77653677517,982.892013115799,1018.7038643555,1448.03547940985
"191","ACOD1","ACOD1",0,8.00000127269251,6.02535577257275,0
"192","ACOT1","ACOT1",2.0000045719837,25.7176643129247,15.4364215231465,10.2188801099908
"193","ACOT11","ACOT11",259.565417080414,611.199263262226,546.357194242624,396.133372026118
"194","ACOT12","ACOT12",16.0617223985063,4.01812347816864,16.1415432470313,52.66510425402
"195","ACOT13","ACOT13",339.698858900612,485.084736336213,604.06780523472,775.605034220667
"196","ACOT2","ACOT2",19.0026855978241,195.352091853932,103.72287844572,72.0090491725275
"197","ACOT4","ACOT4",2.99999928730512,14.0654636425851,8.68044427432089,2.08585476981471
"198","ACOT6","ACOT6",0,8.021247689022,13.0975728074888,17.0113886244005
"199","ACOT7","ACOT7",2689.67612865284,422.091739082198,402.887630354408,1811.55761824502
"200","ACOT8","ACOT8",324.720635712234,375.10812273419,416.332499789247,422.571772648652
"201","ACOT9","ACOT9",374.066310977461,575.375575297079,525.398783487207,572.946706448914
"202","ACOX1","ACOX1",639.774585183437,874.290688749079,765.42432399144,755.0618327714
"203","ACOX2","ACOX2",8.00000314659395,84.5050166989246,53.9949185043199,12.0101592091153
"204","ACOX3","ACOX3",224.55791024301,218.007034084381,189.515188160763,305.586887268234
"205","ACOXL","ACOXL",23.6473070459429,48.3476332215201,72.1002426807775,45.4514417218297
"206","ACP1","ACP1",1640.13955171275,1744.57645093135,1549.54598069597,2127.89637495027
"207","ACP2","ACP2",383.53175365721,305.206206348146,120.013234533322,159.966583175524
"208","ACP3","ACP3",4.05892410122795,21.3473482627033,25.0998848226495,7.803139686562
"209","ACP4","ACP4",25.0925026063766,24.3587948458127,20.294845770825,19.0717688909639
"210","ACP5","ACP5",197.524090901798,275.026962622262,345.524930269411,215.75195771987
"211","ACP6","ACP6",158.59328095319,261.461057061972,291.962578992936,344.937317822902
"212","ACP7","ACP7",26.2435019140289,17.3879235465435,22.2274270032363,30.2984700360577
"213","ACR","ACR",0,2.50771864340404,3.79114889786517,4.47493961789902
"214","ACRBP","ACRBP",13.1390196562578,17.1006463371078,27.1302651053194,36.5053500620546
"215","ACRP1","ACRP1",0,0,4.99999430144171,1.00000152331362
"216","ACRV1","ACRV1",21.8031825780449,36.9718192538995,15.533292010994,39.4684766740513
"217","ACSBG1","ACSBG1",270.462276700419,298.625209079654,297.161171365762,345.644067290803
"218","ACSBG2","ACSBG2",7.04008756051145,36.3855342471482,37.0134405568787,19.2693337435172
"219","ACSF2","ACSF2",56.7694292616227,137.595885636147,138.338199433958,104.475010496013
"220","ACSF3","ACSF3",363.143680795323,522.295337205123,504.711484384699,427.766657160596
"221","ACSL1","ACSL1",497.57724144541,315.732682985488,382.28070189998,574.185671437979
"222","ACSL3","ACSL3",2072.05358254071,1508.61349151463,1532.60815946743,1645.51922489168
"223","ACSL3P1","ACSL3P1",0,165.631089491313,80.4139762305675,5.14253043691657
"224","ACSL4","ACSL4",1487.75191902564,419.863003756017,335.064288997138,1394.94822333577
"225","ACSL5","ACSL5",9.71029330268884,19.4481233171671,22.3246403448971,16.6188450599117
"226","ACSL6","ACSL6",529.549393964615,1198.34252747829,1299.602536506,630.537716227311
"227","ACSM1","ACSM1",0.999994715321423,8.01383970058217,11.0197786995475,2.00000304662724
"228","ACSM2A","ACSM2A",119.735376560792,213.538123053997,273.301917352302,169.104252874138
"229","ACSM2B","ACSM2B",678.053166733444,678.790284384321,796.52089343652,992.720600762056
"230","ACSM3","ACSM3",479.474269462435,428.75094026989,419.725395411753,575.257372182674
"231","ACSM4","ACSM4",4.00592940824108,9.83302782256236,16.1113721114564,4.15348437543285
"232","ACSM5","ACSM5",0,8.00006236950439,25.0147142211827,5.73343302312482
"233","ACSM5P1","ACSM5P1",0,5.00709757198716,11.9999977519205,1.26655727675859
"234","ACSM6","ACSM6",62.904821706144,26.2460600904245,34.8691185235715,126.648905966355
"235","ACSS1","ACSS1",4.00043310151129,111.721782936417,82.9609229253542,26.0738158853544
"236","ACSS2","ACSS2",421.390980630941,215.296672590191,213.597040012542,407.463315162806
"237","ACSS3","ACSS3",153.43409617751,332.273392315966,373.168047537202,215.019306119168
"238","ACTA1","ACTA1",34.0206093819201,10.0085742372818,12.0031977208452,61.0036565017225
"239","ACTA2","ACTA2",283.150493215449,80.8087512257128,115.037168570937,85.6659486925357
"240","ACTB","ACTB",47166.3869214275,19830.9492349999,14894.8300683374,67192.3307901224
"241","ACTBL2","ACTBL2",2.99999928730512,0,2.99999943798013,1.00000152331362
"242","ACTBP1","ACTBP1",0,0,1.00000457451856,0
"243","ACTBP11","ACTBP11",0,1.00166695648553,1.00063313984304,0
"244","ACTBP12","ACTBP12",1.00002499800313,1.00000206836194,1.18397421653296,0
"245","ACTBP14","ACTBP14",1.00011584604825,1.00000206836194,1.00221883872979,3.00173545145674
"246","ACTBP15","ACTBP15",0,0,3.01385644626977,0
"247","ACTBP16","ACTBP16",0,1.00000206836194,0,0
"248","ACTBP2","ACTBP2",0,0,1.00007600239635,0
"249","ACTBP4","ACTBP4",1.00571814216401,1.00117818199053,0,2.00028813299456
"250","ACTBP6","ACTBP6",1.00105460918116,0,3.37051012560908,1.00228221425219
"251","ACTBP7","ACTBP7",0,0,0,1.00792285166275
"252","ACTBP8","ACTBP8",0,2.00000413672387,4.00831821747248,1.00000152331362
"253","ACTBP9","ACTBP9",0,0,1.00006171682079,0
"254","ACTC1","ACTC1",37.0000013043238,113.471840015761,129.952052301673,113.000009227944
"255","ACTE1P","ACTE1P",9.48011463903558,11.0025582696741,11.9999977519205,7.01214719711844
"256","ACTG1","ACTG1",21826.0805704147,12205.3347608064,10656.415771077,35886.578145293
"257","ACTG1P1","ACTG1P1",6.71636569306593,6.02022018069923,2.66253128661298,8.40371484594721
"258","ACTG1P10","ACTG1P10",32.2612007160968,24.4774754028797,27.9148289148729,66.0453070912314
"259","ACTG1P12","ACTG1P12",4.00991158088552,2.03667749805176,7.88310916021996,8.38225191515034
"260","ACTG1P13","ACTG1P13",0,1.00000206836194,4.00001829807425,0
"261","ACTG1P14","ACTG1P14",13.5627349386991,13.1593215514659,17.298060587345,13.0725742835602
"262","ACTG1P16","ACTG1P16",0,1.00000206836194,1.99999486346157,0
"263","ACTG1P17","ACTG1P17",12.1057745564223,40.5373222754961,63.1941863116956,57.9050731386244
"264","ACTG1P18","ACTG1P18",2.01514591283709,2.00533483355995,1.99999486346157,0
"265","ACTG1P19","ACTG1P19",0,2.00188286368902,1.00000457451856,0
"266","ACTG1P20","ACTG1P20",1.00162998013359,0,0,0
"267","ACTG1P21","ACTG1P21",0,0,1.00000457451856,0
"268","ACTG1P22","ACTG1P22",2.01332895193468,3.02600289853856,8.82321431643084,2.00949234999664
"269","ACTG1P23","ACTG1P23",0,2.00000413672387,1.00061885426749,0
"270","ACTG1P24","ACTG1P24",1.000554944933,2.00000413672387,6.13779753777662,0
"271","ACTG1P25","ACTG1P25",17.3799729572252,52.2586845368781,42.7055138517223,33.425460219328
"272","ACTG1P3","ACTG1P3",1.00532446730182,7.02810373779302,3.03927048518448,3.08555084344906
"273","ACTG1P4","ACTG1P4",0,0,2.00036628842604,0
"274","ACTG1P9","ACTG1P9",10.7991828301605,16.8607955278901,19.2717557062074,17.722638384242
"275","ACTG2","ACTG2",27.0234626640689,12.3386386259567,11.0128501954027,5.00006870650397
"276","ACTL10","ACTL10",1.13929505117263,15.2241188571831,14.9411977609108,4.28509246057531
"277","ACTL11P","ACTL11P",3.99999400262655,4.99999506760671,2.00346625832176,1.00000152331362
"278","ACTL6A","ACTL6A",540.327394058922,595.466910575462,536.475047352505,968.078040620524
"279","ACTL6B","ACTL6B",1083.26780501562,119.41107637232,150.75152174345,587.460392319281
"280","ACTL7A","ACTL7A",3.10333893862952,2.00000413672387,5.00452282889306,0
"281","ACTL7B","ACTL7B",0,3.00000620508581,2.99999943798013,3.00000456994087
"282","ACTL8","ACTL8",5.02059608284944,6.01291911168018,5.15137854561212,12.0753014440481
"283","ACTL9","ACTL9",0,2.00000413672387,0,1.00000152331362
"284","ACTMAP","ACTMAP",91.0578283978759,146.651609269632,146.963587100085,236.58663961641
"285","ACTN1","ACTN1",649.602602411261,717.070766800174,872.769638687705,629.550747223647
"286","ACTN2","ACTN2",60.8049297085505,42.0677363161497,67.1370051652423,66.3085639881402
"287","ACTN3","ACTN3",5.03083162926633,9.00079759960882,11.0759924393616,17.9151327721194
"288","ACTN4","ACTN4",743.746584325898,2192.32272604561,1610.11956388531,1038.25870873955
"289","ACTN4P1","ACTN4P1",0,2.00733575414886,3.00549938456932,0
"290","ACTN4P2","ACTN4P2",0.999994715321423,2.00000413672387,3.00738508054276,0
"291","ACTP1","ACTP1",0,1.00000206836194,1.99999486346157,1.00000152331362
"292","ACTR10","ACTR10",2179.61024870619,1268.39286329458,1215.95310598113,2685.28787321243
"293","ACTR1A","ACTR1A",3210.96723847858,1577.30912772122,1333.04272604897,3586.71414658518
"294","ACTR1B","ACTR1B",370.406058380903,457.683091145987,434.047427756901,839.238388464492
"295","ACTR2","ACTR2",2455.54883042512,1865.80673069986,1462.95375017765,2403.86242211425
"296","ACTR3","ACTR3",2505.760938638,1313.2624383065,1085.84834087676,2425.51135140248
"297","ACTR3B","ACTR3B",351.810886830807,435.314524946999,396.581420166398,455.369513413763
"298","ACTR3BP2","ACTR3BP2",0.999994715321423,0.996504275882099,7.3941567656535,0
"299","ACTR3BP4","ACTR3BP4",0,2.00231054137215,0,0
"300","ACTR3BP5","ACTR3BP5",0,0,3.62080769493151,0
"301","ACTR3C","ACTR3C",89.372430606144,82.1524992318857,98.9752245509053,129.143656040155
"302","ACTR3P2","ACTR3P2",0,3.00000620508581,0,0
"303","ACTR3P3","ACTR3P3",0,3.99999299924477,1.00000457451856,0
"304","ACTR5","ACTR5",158.953008929185,162.588193324291,146.90300197415,282.643441875934
"305","ACTR6","ACTR6",480.409232118791,439.032433965817,477.297136323866,706.15616244324
"306","ACTR6P1","ACTR6P1",0,1.00000206836194,1.99999486346157,0
"307","ACTR8","ACTR8",454.108692773768,191.140520595165,217.987454519419,381.928108878568
"308","ACTRT1","ACTRT1",0.999994715321423,1.00000206836194,2.99999943798013,0
"309","ACTRT1P1","ACTRT1P1",0,1.00000206836194,2.99999943798013,0
"310","ACTRT2","ACTRT2",0,1.00000206836194,1.99999486346157,0
"311","ACTRT3","ACTRT3",2.0000045719837,19.9999955446298,35.419441750728,14.0334578846151
"312","ACVR1","ACVR1",352.598736219432,354.694547595776,280.529090025277,390.540751305138
"313","ACVR1B","ACVR1B",1321.14147978667,413.121138581858,484.571837106718,1551.61855647908
"314","ACVR1C","ACVR1C",13.0384508703095,20.9999976129917,36.8303280493977,25.0000177195286
"315","ACVR2A","ACVR2A",1210.83219356075,400.704861182211,440.593449901776,1035.12098709088
"316","ACVR2B","ACVR2B",1932.74475239728,542.036755767695,466.730967504959,3391.07324010835
"317","ACVRL1","ACVRL1",50.1784641535046,125.117488053027,93.5573343077143,102.070612437342
"318","ACY1","ACY1",71.0831292826275,201.125358721033,243.876331680045,149.445654059357
"319","ACY3","ACY3",0,1.00000206836194,5.0006514379173,1.00158986164584
"320","ACYP1","ACYP1",636.951255061209,397.996378414986,351.261017422543,1052.37447513107
"321","ACYP2","ACYP2",689.833129917383,673.592564759284,797.40101346097,764.396395333274
"322","ADA","ADA",134.558325298719,196.788294610675,214.139420459689,262.545911872037
"323","ADA2","ADA2",348.539327595296,160.207968453066,204.652826871149,1471.98318225767
"324","ADAD1","ADAD1",4.00642907248924,15.0000004770231,12.0083976703477,1.00000152331362
"325","ADAD1P1","ADAD1P1",717.190595419336,633.704319738943,562.273668246765,787.509792927121
"326","ADAD1P2","ADAD1P2",0,1.00102543996084,5.00782279684657,0
"327","ADAD2","ADAD2",0,10.0000206836194,10.000002888459,7.00007175313121
"328","ADAL","ADAL",305.729290978709,282.429742558878,458.477819081103,409.638809231831
"329","ADAM10","ADAM10",1780.90891559489,830.211782853835,635.915081675286,4336.91566406
"330","ADAM11","ADAM11",802.207240795481,84.2078570801682,77.426576670228,1240.16277943662
"331","ADAM12","ADAM12",31.0365842092153,112.244389790992,95.8820545891468,53.705649131429
"332","ADAM15","ADAM15",182.488058074041,281.518559980779,267.187276732502,279.758856558134
"333","ADAM17","ADAM17",927.166349668011,1512.22984235791,984.566453011926,1987.67481248545
"334","ADAM18","ADAM18",0,8.04811501204397,16.4644258257555,4.50090284063717
"335","ADAM19","ADAM19",647.306221233413,282.645643417841,403.993119618835,417.099112198378
"336","ADAM1A","ADAM1A",6.01032496907226,1.00302636054974,1.00291883193205,1.00095859897534
"337","ADAM1B","ADAM1B",1.09668731801118,14.5275846534036,20.522457846164,15.1544378442325
"338","ADAM2","ADAM2",0,7.34247738329516,5.99999887596027,3.00000456994087
"339","ADAM20","ADAM20",26.3958540856958,1.98332470708203,33.7882861625553,61.2546139582126
"340","ADAM20P1","ADAM20P1",17.0021662202514,6.03242426887123,12.0091976625788,26.5358187069097
"341","ADAM20P2","ADAM20P2",0.999994715321423,3.00000620508581,2.99999943798013,2.00000304662724
"342","ADAM20P3","ADAM20P3",0,0,7.00000345047883,0
"343","ADAM21","ADAM21",13.4489629035267,8.00398783966735,24.9386292457697,25.2791172731357
"344","ADAM21P1","ADAM21P1",0,1.00000206836194,3.07467014141306,1.00049024280046
"345","ADAM22","ADAM22",596.811681589593,121.056535709734,191.982464200672,732.450146457414
"346","ADAM23","ADAM23",684.899566261758,233.690203837586,226.889610926375,616.277960856979
"347","ADAM24P","ADAM24P",0.999994715321423,4.00584301898179,5.99999887596027,0
"348","ADAM28","ADAM28",28.837107612829,86.9670654754522,105.986699318556,48.4921729156735
"349","ADAM29","ADAM29",51.4651298752033,58.2245132808057,68.8295458715805,67.3459525521967
"350","ADAM30","ADAM30",0,3.99999299924477,7.99999373942184,0
"351","ADAM32","ADAM32",8101.91495433453,9228.78201800802,10874.6192234988,12867.2821039307
"352","ADAM33","ADAM33",2.99998414596427,10.2016859854153,26.0300329326976,23.0193190926314
"353","ADAM3A","ADAM3A",0,18.1663733008442,19.0660862749229,4.07015770292736
"354","ADAM3B","ADAM3B",20.0604293871603,8.00000127269251,10.0505309692017,19.9854910615391
"355","ADAM5","ADAM5",0,11.0106383230445,19.024643820234,1.00000152331362
