isoform_id	DG-WT-hRGC	EP1-BRN3B-RO	EP1-WT_ROs_D45	H9-BRN3B-RO	H9-CRX_ROs_D45	H9-hRGC_1	H9-hRGC_2	hRGC
ENST00000421034	0.05192810333518372	0.0513499670147648	0	0.2452338447057123	6.09117641058754e-4	0.0023182768111482677	0.07858934229992065	0.07980426465797774
ENST00000428516	0.08252069990595112	0.21346003231065458	0.016065191078242558	0.2772187512112356	0	0	0.1421332218880227	0.153524202193299
ENST00000420517	0.11373029965845172	0.11373047239982381	0.15500262199883097	0.22080412203302013	0.3142857006592612	0	0.10556017808712737	0.42750496775290503
ENST00000470361	0.09651813567843481	0.10814144645823842	0.0663312329957213	0	0.06902676541826391	0.15970295668421186	0	0.22459141379466985
ENST00000452583	2.3515797252231154	0.7770803701137263	1.7118593113714682	0.10003880719942448	1.281482201593814	3.22632077927456	2.891858560189121	1.947503452048382
ENST00000432997	1.202292763424695	1.0246654263818193	0.8887262235729521	0.5029852946026596	0.5884385850274607	2.4866237968185962	0.8597035438656813	1.272294150330512
ENST00000422927	0.1804712728241602	0.2048534367867494	0.20197359853311592	0.030303528375303035	0.1018351516171998	0.5386014960575238	0.07362389740386455	0.0802082068319303
ENST00000358316	0.6485203571206297	0.3603631857657412	0.2698173498791525	0.2251632103522485	0.6831066309595093	0.1539548531541346	0.9603620467378291	0.7092763810245124
ENST00000436247	0.21641140000788073	0.08150655593713019	0.03181558138524587	0.12178685403052159	0.06319010936262415	0.21733677105781646	0.13068625011217727	0.0766309333844366
ENST00000489868	0.5000642772012569	0.24435053206733914	0.8428119792728594	0.2856948094557783	0.4381912919536486	0.725403545808448	0.4996489044270578	0.2642656491761515
ENST00000476379	0.7878381629630788	1.4550771955368225	5.189488444878238	2.0043209942426605	3.2024681789212295	1.2479699432029108	0.4292392065445594	0.7450924902650704
ENST00000652010	2.2074532676704974	3.4377127416249147	2.522937240540468	3.9803562081740465	2.0483878926436274	2.458147777682452	1.9987814955775707	1.227804954899478
ENST00000651046	0.12689399796323708	0.39759740577162717	1.0534395344819614	0.06613089637705727	1.0411506140258582	0.16692880934991527	0.32588042817186125	0.08477175604994125
ENST00000651922	0.4121330617726753	0.028668060500675052	0.5750855133399027	0.1669272723217956	0.10769777396028579	0.6933897167962306	0.35150574566272796	0.20792654401167754
ENST00000650641	2.0333206990985886	3.9646272232992823	1.2387436593549999	3.221861219765308	1.3886767288297208	2.553049023079131	1.516913444142253	1.5740402945930798
ENST00000652408	0.15180731129354252	0.21286434733974757	0.3473230667564844	0.3751777072793441	0.35067243220583144	0.16145546872856387	0.006204994357612792	0.007040795460449445
ENST00000650889	0.8717978925862608	1.243296662053047	1.7090412332551086	1.1531552843373505	1.3507570102053084	2.237240102275172	0.8961468700752455	0.6797690966817169
ENST00000651818	0.010157659975549516	0.19618199439803807	0.26977346585161843	0.07002909799154966	0.4159360433454462	0	0	0.07800724610132082
ENST00000652024	0.6911378262677428	0.9290584325030289	1.0274590920215583	1.1863189027520398	0.446746474258098	0.9016112340346873	0.6318842323833544	0.8046765480805562
ENST00000328913	3.7239025869472817	6.033993458932215	0.4098198625177707	9.523452329663067	1.1476036058590178	2.191112850388039	3.78856197440074	3.462373776243438
ENST00000473233	1.366365526483205	2.5202771326548534	0.13632235312323604	4.552654732691117	1.0487834756043672	0.6191195446269409	0.7420088119892561	0.7156682163368129
ENST00000488149	1.1064892187542932	8.403099597038722	0.2007493607096391	9.71334316539815	0	1.3370380056469022	0.9513543049610864	0.9533601226373178
ENST00000447025	0.16918361913705415	0.5426455078267547	0.018121524290299007	0.5418578413324366	0.06988523799988045	0	0.23800213252440972	0.15565395573076013
ENST00000414362	0.2798880768282259	0.35035289483048615	0	0.6792507051326706	0.03534526382910408	0.1412076502187969	0.3325788327153336	0.1731363448499914
