"gene","logFC","logCPM","F","PValue","FDR"
"ENSG00000181291",-0.798952366148897,2.42992518141038,4.01993303210958,0.0643844612473948,0.0896682621497645
"ENSG00000166407",0.384519349677585,3.89889689686415,4.01884620474984,0.0643899362183604,0.0896682621497645
"ENSG00000162909",0.28697638760808,6.09346722258734,4.01854056438726,0.0643969007818294,0.0896687480169423
"ENSG00000204033",1.04216195379637,1.36901923229911,4.0197275884632,0.0644086644751693,0.0896759155928551
"ENSG00000086061",-0.239807641329716,8.41870131744458,4.01497495861635,0.0645017594190226,0.0897963072273451
"ENSG00000121989",0.344443042131522,5.27808474131655,4.0108620673041,0.0646233849511841,0.0899563889933602
"ENSG00000151135",-0.426021719034363,6.70596486522906,4.0106131358365,0.0646304985131659,0.0899570524591754
"ENSG00000166275",-0.266743621723733,5.48090657098863,4.00984711676288,0.0646534277961413,0.089979726907167
"ENSG00000145868",-0.423752128505527,5.67678081910133,4.00560302812186,0.0647789535942438,0.0901451680714969
"ENSG00000067365",0.299939051055989,5.08590197537106,3.99972024661878,0.0649538464233897,0.0903792664431397
"ENSG00000164129",0.469724179107918,2.27882424627792,3.99950638096086,0.0649734964476207,0.0903973281514115
"ENSG00000075891",0.842739179528472,2.95339618943704,3.99270258940381,0.065168011554743,0.0906586501706853
"ENSG00000104408",0.460229541052654,8.47026213258712,3.99069620106228,0.0652221281966281,0.0907207380609516
"ENSG00000176871",0.394908015552553,6.06279894316592,3.99056849202831,0.0652260286560406,0.0907207380609516
"ENSG00000122870",0.645774363270687,3.18526163303436,3.98708543446248,0.0653346356824212,0.0908624719925649
"ENSG00000116863",-0.388007188281283,5.58970984160398,3.98433302697067,0.0654127595807668,0.0909617875610663
"ENSG00000090924",0.405159389337576,5.14388321897597,3.98196796189274,0.0654839247521996,0.0910514070672254
"ENSG00000163406",-1.56887450546558,4.10186271118494,3.979035879432,0.0655768786833016,0.0911713010230249
"ENSG00000241962",0.852612333270745,1.19059088429998,3.97756170333435,0.0656817951363922,0.0913078001311446
"ENSG00000206052",0.468414840970189,3.92383600647486,3.97293089555791,0.0657574005052127,0.0914035285045281
"ENSG00000142444",0.626194033934026,3.87906826728944,3.97203159219746,0.0657847030081096,0.0914321026017142
"ENSG00000230124",0.238719467109788,6.13303942012006,3.9715439764192,0.0657972694809337,0.0914401917917129
"ENSG00000005249",0.57570510510845,4.69328819445722,3.96937632205961,0.0658636857187677,0.0915231080820358
"ENSG00000166181",-0.363398555426687,6.85082238506827,3.9598015024839,0.066152661469069,0.0919152407536404
"ENSG00000077721",-0.270909300880077,6.14331260134565,3.95939116393496,0.0661653136571571,0.0919233970181536
"ENSG00000114030",0.29689542653477,6.68326045524869,3.95831570976531,0.0661978061159793,0.0919591128518994
"ENSG00000112319",0.565476082290622,3.00223733350134,3.95613850996111,0.0662695934976049,0.0920494025688192
"ENSG00000117394",-0.42024970130809,10.9914762414127,3.95048031071133,0.0664364789567958,0.0922717528210278
"ENSG00000248710",1.86096305696496,1.41232088579762,3.95006689808487,0.0665114471993895,0.0923664093586604
"ENSG00000169609",0.380050753253283,4.94616918984244,3.94331242267125,0.0666565780705105,0.0925584734317897
"ENSG00000067842",0.771143186996135,2.15164606909886,3.94101056322145,0.0667422361698457,0.0926679234835166
"ENSG00000133119",-0.357061613282403,4.89590449658964,3.93987925541241,0.0667620330007878,0.092685915732119
"ENSG00000167193",-0.344418883405543,6.11173731395153,3.93692460603341,0.0668520469785289,0.0928013769712189
"ENSG00000188312",0.629003497806214,3.57269362461248,3.93506328180516,0.0669121390324476,0.0928752823805217
"ENSG00000214706",-0.519137340785616,4.84111298374655,3.93358839881429,0.066955651490922,0.0929261622269052
"ENSG00000132938",-0.552949226873396,2.87394435921737,3.93304162180457,0.0669821986713972,0.0929534883579521
"ENSG00000275074",0.901526399950179,2.13916568795599,3.93182178257731,0.0670250753301791,0.0930034675496773
"ENSG00000151490",0.285704744178642,7.4837092910181,3.93103620282634,0.0670332302936611,0.0930052618896798
"ENSG00000134198",-0.627330222421638,3.50253146151991,3.9266727141591,0.0671732242935019,0.0931899572235542
"ENSG00000172461",-0.771279596114523,3.32961042645708,3.92105607708959,0.0673491696596544,0.0934244852693641
"ENSG00000244005",-0.476332035245157,4.5763274196835,3.91966495155032,0.0673866793896655,0.093466490409137
"ENSG00000120129",0.552216498543498,3.5512758023089,3.91950592710916,0.0673932426419135,0.093466490409137
"ENSG00000110429",-0.494014626440318,6.42039960439298,3.91256501361768,0.0676062132827764,0.0937522626186568
"ENSG00000138119",0.552602905307056,3.75132653239388,3.90885585416408,0.0677241974196904,0.0939062682175432
"ENSG00000119487",-0.327379385224173,6.13280781297006,3.90735910698026,0.067768707483508,0.0939583736938899
"ENSG00000259024",0.50571124008721,4.99946318305506,3.90453468165298,0.0678575873256405,0.0940719789927105
"ENSG00000129657",-0.475717854356238,6.85188719454401,3.90189225263715,0.0679396461051486,0.0941761058814875
"ENSG00000116711",-0.718135177827177,2.9174900571773,3.89733437589916,0.0680945492275545,0.0943811760129127
"ENSG00000140044",0.538326142025345,2.5333396975731,3.89636926905668,0.0681229812853826,0.0944109292783308
"ENSG00000170502",0.276386796635006,5.30904267600166,3.89246823164568,0.0682360963829498,0.0945580258025255
"ENSG00000085721",-0.392053257391214,5.8874899275817,3.89113043304948,0.0682782337878185,0.0946067451196169
"ENSG00000063854",-0.305898138089523,6.02056257951129,3.88823087124929,0.0683697317112625,0.0947238417269193
"ENSG00000177879",0.46427367796514,6.53551013827522,3.88746197980469,0.0683938259612635,0.0947475385403685
"ENSG00000161558",-0.379303408782788,3.72522890655651,3.88351139347901,0.0685222754718708,0.0949157814763144
"ENSG00000186575",0.304096672179399,6.41043610981691,3.88292787562997,0.068537281198256,0.0949268658656409
"ENSG00000175467",-0.50311139442651,5.6239080734706,3.88169957865468,0.0685765479286589,0.0949659646716801
"ENSG00000185917",0.308615022875601,4.69387673315266,3.88162957390262,0.068579523550716,0.0949659646716801
"ENSG00000104435",-0.802128760105325,9.13879498154266,3.87678194723107,0.0687322789464535,0.0951677708489357
"ENSG00000100612",-0.255240463343956,7.08766375226766,3.87605455462423,0.0687554133980483,0.0951900789782581
"ENSG00000117036",0.456719816270445,4.13496045999888,3.87509134954422,0.0687878304121153,0.0952252327040967
"ENSG00000067369",0.371895742460922,7.09338116277106,3.87384273768092,0.0688257837240023,0.0952680425444371
"ENSG00000134480",0.247539012276993,5.8183964676988,3.87032871025255,0.0689379709802533,0.0954112870298147
"ENSG00000189043",-0.384302385715151,8.87393200945968,3.87015346285117,0.0689433484705626,0.0954112870298147
"ENSG00000173465",-0.43553712768705,4.63723524345613,3.86902506716912,0.0689808409975125,0.0954534271444905
"ENSG00000099866",0.902236104339549,1.2198805827952,3.86609188181192,0.0691367717547549,0.0956594328668791
"ENSG00000129158",0.463571572026717,5.71968915660834,3.86297501852928,0.069173016767609,0.0956998131334258
"ENSG00000141034",0.550827923178865,3.5735712114342,3.86196183047477,0.0692083685597592,0.0957321519470864
"ENSG00000197147",0.461910662593486,4.31364058690624,3.86184184788069,0.0692105177017485,0.0957321519470864
"ENSG00000169554",0.272178190897073,7.23402165716122,3.8599376656077,0.0692701645207944,0.0958048785627395
"ENSG00000197037",-0.462076457685634,4.42813187048493,3.85897407744081,0.0693027506226411,0.0958401675277296
"ENSG00000171435",-0.401987603451578,4.12325260897223,3.85782703801478,0.0693400367371643,0.0958819483713043
"ENSG00000102554",0.791128061858237,1.88520184192445,3.85141857846707,0.0695668507769972,0.0961857691963092
"ENSG00000196353",-0.733132318283839,4.56302577789262,3.84752159667215,0.0696715927356587,0.0963207637636799
"ENSG00000135362",0.533046353570251,3.38467099914589,3.83575409571719,0.0700550717189293,0.09684104457709
"ENSG00000226479",0.40283500046618,3.61773017864258,3.83156263433767,0.0701906354328822,0.0970185470790623
"ENSG00000187068",-0.682509979747877,2.65741098336541,3.83106257827991,0.0702208744649063,0.0970504468744102
"ENSG00000205929",-0.450196281630536,3.74213251500158,3.82652925709992,0.0703554003036438,0.0972264575566465
"ENSG00000101825",-1.33529787498691,3.70795535540775,3.82628229357981,0.0703671277670083,0.0972327505101468
"ENSG00000174917",0.385523752833922,5.70020928594001,3.82448942458168,0.0704187659710348,0.0972941849104389
"ENSG00000145354",0.281445955711607,6.17565804174744,3.82013332168107,0.0705612518743165,0.0974811138420635
"ENSG00000171109",0.283287919324044,5.54867831778494,3.81986947756367,0.070570111506846,0.0974834173831829
"ENSG00000180613",0.773566977365189,1.15297785157137,3.81762375162213,0.0707163791517804,0.0976755123839021
"ENSG00000188343",0.454185937708751,5.82951559695493,3.81163027152515,0.0708409308092914,0.0978359505199241
"ENSG00000185519",0.500368083370853,2.9649495086906,3.81162167032942,0.0708469716949281,0.0978359505199241
"ENSG00000026559",-1.13160711299796,1.51351683115311,3.81310433871339,0.070906131674887,0.0979076720376343
"ENSG00000175093",0.725884947384107,3.81439295732562,3.80648522149492,0.0710128665172973,0.0980450639477893
"ENSG00000109083",-0.343640667919517,5.75510465523612,3.80578914496224,0.0710337206545585,0.0980638673611617
"ENSG00000139579",0.335190721459449,4.99485149676578,3.80431686487466,0.0710829485023711,0.0981218335880576
"ENSG00000197713",0.392489472258435,5.348534163182,3.80120252665039,0.0711855373543585,0.0982534392363518
"ENSG00000108773",-0.424218557916324,4.78354280149741,3.79986397263605,0.0712309342912517,0.0983060873010513
"ENSG00000261701",1.13514295383568,0.451123960485818,3.79855062151034,0.0715328742898994,0.0987127446676132
"ENSG00000176533",-0.337119073138378,4.34947511172383,3.78952081086671,0.0715753292338751,0.0987612758257093
"ENSG00000092036",-0.392404938560083,5.45365320584405,3.78853458434075,0.0716069365645823,0.0987916443565532
"ENSG00000008256",0.316968090938987,4.38895745217774,3.78841584428679,0.0716119157299052,0.0987916443565532
"ENSG00000161955",-0.708779510262731,1.98098420025534,3.78747450015275,0.0716984524031483,0.0989009590751345
"ENSG00000165802",0.383417686121102,4.3512186866998,3.78469267845726,0.0717363139462728,0.098943115826578
"ENSG00000166473",0.755880485562758,1.61287150393357,3.78458820542393,0.0717723330584766,0.0989827230641627
"ENSG00000168282",-0.3738425364414,4.32938682025707,3.78158271139861,0.0718407418456947,0.0990669869749258
"ENSG00000227345",0.424518821930284,5.22035127016453,3.7797305264284,0.0719014972311424,0.0991406809227777
"ENSG00000138686",0.252128522648207,5.20233096934159,3.77948933989544,0.0719095944113954,0.0991417600093635
"ENSG00000111490",0.37891824008186,3.98632390370446,3.77774495278371,0.0719697590122678,0.0992058651966957
"ENSG00000290292",0.555033229151315,3.81733655321629,3.77772605051661,0.0719707298568031,0.0992058651966957
"ENSG00000204248",1.10832851095621,0.972303942455385,3.7782571691517,0.0720519472141483,0.0993077173622703
"ENSG00000177082",-0.297060338207847,5.84866480628365,3.77469989659357,0.0720702458465089,0.0993147626348389
"ENSG00000167037",0.49113165723881,3.94099536938255,3.77471321370123,0.0720717135366885,0.0993147626348389
"ENSG00000198963",0.301859578296678,8.43118354008272,3.77438473333684,0.0720806175189373,0.099316935026093
"ENSG00000198691",0.482291541914655,5.30097444602018,3.77143392007708,0.0721802825757066,0.0994441502369513
"ENSG00000173276",0.402416544033508,4.549277205685,3.76769835729805,0.0723071090657067,0.09960709781572
"ENSG00000141540",-0.314338184934215,5.77357425503561,3.76748846060503,0.072313253836999,0.09960709781572
"ENSG00000120533",0.321402418174556,7.00559322975611,3.76638277715638,0.0723503698573383,0.0996480960315378
"ENSG00000171960",0.301937482703216,4.98008237219712,3.76413562007263,0.0724271180207886,0.0997436656831709
"ENSG00000049540",-0.911610501074358,8.10136607302594,3.76232241028006,0.0724876989051076,0.0998169532621994
"ENSG00000114978",-0.313268759777649,6.9645473091472,3.75947274584656,0.072584277296946,0.0999397901750108
"ENSG00000006025",-0.346885011741957,3.76968447479974,3.75889168453155,0.0726072492199352,0.0999612652033522
"ENSG00000113273",0.521374361528287,4.18298825792231,3.75405127500372,0.0727700464226764,0.100175219298492
"ENSG00000167700",-0.488754865004144,4.44263271200654,3.75277392410786,0.0728135742440571,0.100224960424896
"ENSG00000144043",-0.357280929379718,5.41159807352656,3.75246469317992,0.0728227954661822,0.10022747458861
"ENSG00000080815",0.322157923918035,6.81570343436745,3.74960098565197,0.0729199971489566,0.100351065220526
"ENSG00000186376",-0.374467869407377,4.05829585211196,3.74837407808584,0.0729640870333225,0.100391515164015
"ENSG00000151065",-0.336903034383223,5.39457168035628,3.74831625823146,0.0729642036211239,0.100391515164015
"ENSG00000120693",0.650931580771132,5.87113386489658,3.74603393133233,0.0730418470047777,0.100488143960897
"ENSG00000131944",0.589442386805427,2.17206816744164,3.74310409873367,0.0731578561103238,0.100635156876584
"ENSG00000197372",-0.417476201239354,4.86233262199881,3.74250288187481,0.0731635558404797,0.100635156876584
"ENSG00000157349",-0.294689484073645,6.57831956272218,3.74200019197725,0.0731797579493303,0.100637063722395
"ENSG00000171552",-0.489988142786496,6.92513413864366,3.74199900833322,0.0731797919468735,0.100637063722395
"ENSG00000172771",-0.694964152707963,1.78085463067073,3.74317169435341,0.0732157608442649,0.100676313531822
"ENSG00000188368",-0.669902618611879,1.26375620426015,3.74416338342744,0.0732297245027183,0.100685299848838
"ENSG00000115129",0.5914739608587,4.24143660314091,3.73551581736931,0.0734038043618828,0.100914409607563
"ENSG00000172428",0.446731424124067,6.80593906233909,3.73507421370042,0.0734173962064777,0.100914785402463
"ENSG00000114120",0.46345246897068,7.33242185500368,3.73502830121327,0.0734189684855902,0.100914785402463
"ENSG00000155463",0.266637813505948,6.74739325701637,3.7319134126533,0.0735261589364542,0.101051871651257
"ENSG00000278619",-0.846903404226555,2.35757673541607,3.73192801005435,0.0735608661679694,0.101089321711514
"ENSG00000054983",0.493282809980612,4.07762028707229,3.73028014504028,0.0735843437903726,0.101111333711954
"ENSG00000182492",-0.789970772481539,1.55646648826569,3.73252097148637,0.0736119089293335,0.101138957286182
"ENSG00000106554",0.461208536341692,7.00082469042099,3.72875454855581,0.0736350407207132,0.101160484687669
"ENSG00000102471",0.422701571420599,4.95238232477682,3.72752835354666,0.0736781660732322,0.101209472276942
"ENSG00000165501",0.533165076973087,3.94983242111241,3.72621605547426,0.07372482581767,0.101263304533107
"ENSG00000184185",0.782021862731406,1.49232735967198,3.72490562121223,0.0738092788472163,0.1013690308537
"ENSG00000163344",-0.314801098407757,5.69874861120849,3.72215934140571,0.0738632346432674,0.101432855355101
"ENSG00000175595",0.36748791801827,4.3044979211145,3.71941871372127,0.073959411834428,0.10155464167803
"ENSG00000168734",-0.272667588401411,6.0110609233724,3.71822079775031,0.0739997387662105,0.101599682076537
"ENSG00000182389",0.613207571789808,3.59829526296667,3.71808742208164,0.0740072053372918,0.101599682076537
"ENSG00000069998",0.329816398279627,5.61885763597877,3.71490934644912,0.0741147801576004,0.101737059981377
