groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	RO_D100	RO_D45	RO_D209	log2fold_RO_D45_RO_D100	log2fold_RO_D209_RO_D100	log2fold_RO_D45_RO_D209
ENSG00000078369.19	ENST00000378609.9	109.141310799502	0.0137864170121019	20.5248813143975	3.4920355131016e-05	0.00115512858946545	1.9780428932058	2.07493418752868	2.09529473099296	0.324929413084734	0.393126322950679	-0.0681969098659456
ENSG00000078369.19	ENST00000610897.4	29.0073617687346	0.0247237812249588	15.7044072882044	0.000388894039258863	0.0076381219898186	1.63953374071414	1.38413537795611	1.33123273724555	-0.87578041486277	-1.05959116147309	0.183810746610317
ENSG00000127483.19	BambuTx25	33.3833611601199	0.0293085801666313	9.94783527732598	0.0069160005013969	0.0526789424539554	1.41996354883827	1.578421301317	1.63120250129706	0.543712995796045	0.723517967523533	-0.179804971727489
ENSG00000279990.1	BambuTx1166	2492.629767958	0.0115432153060762	16.8707402344327	0.000217052756335952	0.00470405715024641	3.43290509889808	3.428040292299	3.31314049029417	-0.0161665376533655	-0.398018562238262	0.381852024584896
ENSG00000279990.1	BambuTx1167	14803.7403009949	0.0121668245126781	16.0249280956856	0.000331307355211858	0.00671698944356944	4.1360884060535	4.1410701654102	4.25873993362479	0.0165502492637479	0.407465504233665	-0.390915254969917
ENSG00000046653.15	BambuTx1220	29.9951784688967	0.0368785141089433	14.2017063902335	0.000824401248003416	0.013178492454098	1.56405561405584	1.61004928815625	1.25985555117043	0.156848765977245	-1.05218948454268	1.20903825051992
ENSG00000046653.15	ENST00000454189.7	140.512849984219	0.0222092077792797	19.3427159864388	6.30641564611763e-05	0.00198179111679247	2.06739350040036	2.04764111007623	2.2000832785426	-0.0661959188823058	0.44406246573662	-0.510258384618925
ENSG00000038219.13	ENST00000040738.10	69.1780946702208	0.0314009353506612	19.1095990030593	7.08603512536976e-05	0.00207142933781158	1.79329782903939	1.98696055804521	1.77509041850709	0.651799530174195	-0.061494531882377	0.713294062056572
ENSG00000038219.13	ENST00000507943.2	35.8530272598738	0.0486888851563163	14.9395162498242	0.000570066165007335	0.00981607081389342	1.58740728095024	1.24626653847821	1.62007699149581	-1.17969066951429	0.111298830590445	-1.29098950010474
ENSG00000054965.11	ENST00000064778.8	27.9437273698819	0.035935809831388	9.14977719112201	0.0103074474094366	0.0664433917623684	1.43361851365125	1.29605605048059	1.55157066163946	-0.477687615325015	0.404895411915878	-0.882583027240893
ENSG00000054965.11	ENST00000356467.5	25.2958289962624	0.0344085140054582	9.33452329874588	0.00939796925852101	0.0635120825696823	1.40579359947726	1.544342932256	1.28974260217016	0.476274410791925	-0.403697557893311	0.879971968685236
ENSG00000075415.15	ENST00000548480.1	41.3102561839538	0.0765952921799914	12.2150873993699	0.0022260118566955	0.0252080802150112	1.79269099040973	1.29312301783323	1.50974292414663	-1.71148256474174	-0.961804642166165	-0.74967792257558
ENSG00000104852.15	ENST00000401730.5	22.1562161199261	0.0463363390511806	14.2496710397895	0.000804865383580928	0.0131391660670289	1.31812860144119	1.15251758946953	1.50849578058845	-0.584371049018297	0.658011651037455	-1.24238270005575
ENSG00000104852.15	ENST00000598441.6	46.3070899741694	0.0754202746654592	11.8004342736512	0.00273885004899202	0.0290600841322582	1.64025454588332	1.88637837280229	1.43918620370433	0.832156582718945	-0.687977334410629	1.52013391712957
ENSG00000108468.15	ENST00000225603.9	156.737520646022	0.0116982274841784	28.0155823885433	8.25075289915875e-07	6.48199774640159e-05	2.11935445444162	2.20758966200994	2.26905015207302	0.295140160874224	0.500494763916633	-0.205354603042409
