gene_id	logFC	logCPM	F	PValue	FDR
ENSG00000145386	4.49493071735268	4.90775688225633	217.774941032083	4.74425830690052e-11	5.34174948464927e-09
ENSG00000150361	-5.24670466130017	4.30214235523755	216.812020356356	4.91182323328831e-11	5.48914574018601e-09
ENSG00000095370	-3.43521686495233	5.83353981307088	216.563135749369	4.95620356456925e-11	5.49771469477219e-09
ENSG00000162493	3.59598521940591	5.48444424770098	215.767709424821	5.10107826825251e-11	5.61681228434422e-09
ENSG00000117016	-3.10693052741145	5.93568485172054	214.902454637612	5.26407674374798e-11	5.75398169617708e-09
ENSG00000150551	5.34611283625496	4.83067044819088	214.260115691602	5.38885286311528e-11	5.84768634964864e-09
ENSG00000013297	6.11275716001732	4.43374936181866	213.479834751909	5.54489859146904e-11	5.9737306767805e-09
ENSG00000115266	-3.5919532630222	6.60709895851205	217.516326485068	5.61471994960957e-11	6.00574508895738e-09
ENSG00000112280	4.20549726739614	5.10796973452636	211.729375600242	5.91370282839099e-11	6.27173613710137e-09
ENSG00000136274	-3.09784709581271	5.91422069565971	211.576674559431	5.94715546890414e-11	6.27173613710137e-09
ENSG00000131747	4.08674628054342	7.46726200442924	214.707801511184	6.20982286123619e-11	6.50294387042042e-09
ENSG00000164330	-4.35923270814853	6.52482171743139	229.435897076028	6.2786420716945e-11	6.52935173775174e-09
ENSG00000196361	-3.70117136366624	8.20251780094086	214.119962909743	6.34313622725734e-11	6.55092862090887e-09
ENSG00000168672	4.10016986861046	5.24346271625171	209.642271425112	6.38978594119535e-11	6.55390715543839e-09
ENSG00000159409	-3.59071234893098	7.07329554012922	212.610431723481	6.700409646249e-11	6.82575744575366e-09
ENSG00000155980	-3.11231893129726	7.36380409693338	204.164584043821	7.856770997915e-11	7.94967200633629e-09
ENSG00000154330	5.83361009389383	4.71972450934408	208.023419547603	7.93217273029707e-11	7.97209977424152e-09
ENSG00000106571	3.1345640897715	6.19345538832772	202.340904203046	8.42604437180217e-11	8.41200096451583e-09
ENSG00000111913	-3.5445309485813	4.88537583581508	201.718735184359	8.6307043502307e-11	8.55925812216587e-09
ENSG00000205403	6.58308980930665	5.17652844271472	218.662929574541	9.01408472766311e-11	8.88065255241809e-09
ENSG00000162407	3.26291972334862	6.49008528765672	199.439416674935	9.42943021043174e-11	9.22913185628858e-09
ENSG00000090530	3.8127885038108	5.08924791996713	198.840781618554	9.65269410119115e-11	9.33240811310966e-09
ENSG00000129195	5.40775299856191	4.33625963242127	198.793790565174	9.67046851255274e-11	9.33240811310966e-09
ENSG00000150672	-3.75356960637052	6.3329028934196	202.61572792801	9.72190761699571e-11	9.33240811310966e-09
ENSG00000177679	-3.72771993488176	5.69706803878391	201.887382414453	9.99584103814138e-11	9.53424965262211e-09
ENSG00000166206	-3.24721779185136	5.46230447356296	197.541612380154	1.01578675825836e-10	9.62747259804999e-09
ENSG00000166851	4.49054563374965	4.4954774573968	197.323158664855	1.02456841162911e-10	9.64963016612952e-09
ENSG00000105699	4.1712533906425	4.78622839541641	196.595517637346	1.0544374874182e-10	9.86887585880470e-09
ENSG00000115165	7.61335594169162	4.17087975016603	196.343168983047	1.06502277103617e-10	9.9060347802898e-09
ENSG00000162496	4.83313285477637	5.8454816688883	212.166242584844	1.13024707202611e-10	1.04478085824636e-08
ENSG00000169783	-2.90125435161197	6.51938316535084	193.545250798976	1.19070986203415e-10	1.08993055569058e-08
ENSG00000141756	4.0423823161585	6.11260406373185	197.293674678146	1.1936468189199e-10	1.08993055569058e-08
ENSG00000145632	2.9439205727732	7.5376881575077	193.031432606824	1.21555119410962e-10	1.09756011063385e-08
ENSG00000128833	4.42666723333354	4.76513682913762	193.00875310797	1.21666095736373e-10	1.09756011063385e-08
ENSG00000162545	-2.80323088919455	7.45351600078842	192.375863580808	1.24809178657218e-10	1.11917212598313e-08
ENSG00000125851	-4.62601353711875	5.06131307333915	195.523865489392	1.27940434109007e-10	1.14042142903713e-08
ENSG00000073910	-3.11154138012749	5.40127474707053	190.469467587054	1.34839550945292e-10	1.19399758959237e-08
ENSG00000176890	3.03841343804767	6.69012301417323	190.341291537525	1.35545636214159e-10	1.19399758959237e-08
ENSG00000139767	-3.32501887423001	7.29439166688178	193.475893219868	1.38737077241356e-10	1.21496358578322e-08
ENSG00000100968	3.74580116503999	5.06781288035847	189.220143591547	1.41901197403932e-10	1.22883155190375e-08
ENSG00000137807	4.7497058719461	4.49741504487888	189.161447691955	1.4224300414851e-10	1.22883155190375e-08
ENSG00000198216	-4.37813763980786	4.2435605646111	189.06913637209	1.42782430738733e-10	1.22883155190375e-08
ENSG00000119655	3.14121704775844	7.6569465304315	187.684371416728	1.51155375365216e-10	1.29345814062521e-08
ENSG00000135046	5.82457701290427	4.45104242894001	188.009536653505	1.53230979188829e-10	1.3015834566963e-08
ENSG00000143545	3.03170008035217	6.48685970252579	187.257959397365	1.53843253312351e-10	1.3015834566963e-08
ENSG00000180340	3.21566853390725	6.2213777942299	185.178008414933	1.6774487964586e-10	1.41122447904312e-08
ENSG00000183036	-3.75499762778041	7.15770639944547	197.053818056127	1.70825467344622e-10	1.42911249915403e-08
ENSG00000130477	-3.51072683703531	5.22140008769842	184.095940817218	1.75529078024054e-10	1.45886977932612e-08
ENSG00000171451	3.04887215355618	5.68745884539297	183.987550241932	1.76330838102189e-10	1.45886977932612e-08
ENSG00000157456	4.03895798260237	5.26502690419154	187.312846808935	1.77906910874045e-10	1.46382197271364e-08
ENSG00000170396	-4.51077028737028	4.44223849573863	183.500646682866	1.79983355945224e-10	1.47281462037143e-08
ENSG00000135596	-2.91922122569311	5.94843679476832	182.220557088564	1.89996549938227e-10	1.54630344311139e-08
ENSG00000144579	4.22867060643045	4.90925100062983	181.590819902679	1.9515016007624e-10	1.56427566864079e-08
ENSG00000129474	5.65431853372013	4.28787344052939	181.5899613701	1.95157292029235e-10	1.56427566864079e-08
ENSG00000137831	3.34465812643622	5.58239539013296	181.500178844239	1.95904740987288e-10	1.56427566864079e-08
ENSG00000198963	-3.20527597135394	8.91335148736073	181.442909306617	1.96383189118176e-10	1.56427566864079e-08
ENSG00000178568	-2.99989979355382	7.12424033777615	181.145420079123	1.9888964266481e-10	1.57131772367695e-08
ENSG00000186469	-3.38572223136866	6.09366203148787	184.551497793521	1.99365854757009e-10	1.57131772367695e-08
ENSG00000167654	-3.06211324359148	6.98754099666042	180.271816702709	2.08532727180659e-10	1.63496208875935e-08
ENSG00000107105	-2.80932214806558	5.8860155694602	179.751330382474	2.1112243093174e-10	1.64664500166813e-08
ENSG00000144834	-3.85260770942428	7.98853645458016	193.465207716926	2.13786193484989e-10	1.65878147535633e-08
ENSG00000164082	-4.96892212026352	4.03978608316934	177.35074040008	2.34211408540472e-10	1.80789476437813e-08
ENSG00000173404	-2.96485018729207	7.36506666189787	176.853713434181	2.39337225281129e-10	1.83265483407369e-08
ENSG00000169607	4.92146634183982	4.39256161110855	176.79676202725	2.39932535979013e-10	1.83265483407369e-08
ENSG00000185668	-2.74072176558173	6.03622477401871	176.585995108326	2.42150131440142e-10	1.83265483407369e-08
ENSG00000105696	-2.75926545501943	6.02193457640049	176.57047842865	2.42314295256488e-10	1.83265483407369e-08
ENSG00000161888	5.10076416042283	4.24931566994292	176.374511088976	2.44398350852737e-10	1.83912829347725e-08
ENSG00000124145	3.71321790896843	5.28125118215066	175.997996700444	2.48459003717298e-10	1.86033679033327e-08
ENSG00000088325	3.0476133322869	5.77649427206385	175.035762934085	2.59183949335356e-10	1.93098489616764e-08
ENSG00000158270	4.60203181737981	4.89312371632546	178.122248308427	2.61516702528421e-10	1.93871911899163e-08
ENSG00000169439	3.01007266790695	5.76954094766439	174.356510680246	2.67066722858154e-10	1.97011043093638e-08
ENSG00000260802	5.2811799802754	4.92706191469715	177.331635665309	2.70558230468616e-10	1.98216544917784e-08
ENSG00000112984	5.68833003545547	4.05144205986179	173.9625470584	2.71761426778646e-10	1.98216544917784e-08
ENSG00000018408	4.05361432257475	4.57667080743224	173.705656321598	2.74872410703975e-10	1.98216544917784e-08
ENSG00000206579	-2.99122716156571	5.99028568022158	173.685149546026	2.7512246323002e-10	1.98216544917784e-08
ENSG00000075340	-2.65583882743237	7.46994135787428	173.669034687822	2.75319140854084e-10	1.98216544917784e-08
ENSG00000167601	3.68023750318768	5.53920164556302	176.011455899214	2.86447373713254e-10	2.05241599107942e-08
ENSG00000100095	-2.73431406428995	6.25044641938095	171.919013695991	2.97644578476721e-10	2.12048498973393e-08
ENSG00000137267	-2.98126962613164	8.39912003463176	171.834006756185	2.98779521091059e-10	2.12048498973393e-08
ENSG00000146648	3.32277100345981	5.3005830961372	170.591230801022	3.15937293264732e-10	2.23167970124498e-08
ENSG00000077279	-3.28794460136238	9.90265312058365	170.462006808244	3.177837562457e-10	2.23418392008421e-08
ENSG00000128564	-4.13315789984777	4.27542697637159	170.245282290732	3.20907674741074e-10	2.24560393890074e-08
ENSG00000145431	4.2292929633533	4.46227579937537	169.62388302693	3.30056868603699e-10	2.29888446853042e-08
ENSG00000157168	-4.08214255873493	5.65211800157258	183.469022602045	3.33989252438644e-10	2.31550419225403e-08
ENSG00000165434	-2.61574521999845	6.35134179201053	169.183798753082	3.36713026609438e-10	2.32303709141511e-08
ENSG00000178573	2.94980080151633	5.77455545776481	169.088223168247	3.38178354543235e-10	2.32303709141511e-08
ENSG00000197043	2.7413993822653	6.3791234829156	168.919864461043	3.40776954461303e-10	2.33019858130503e-08
ENSG00000164742	-2.64383601161154	6.76835137672084	168.407494327257	3.48823836730014e-10	2.36578814878529e-08
ENSG00000021645	-2.69086626229586	5.79050794363887	168.387548876744	3.49141356181335e-10	2.36578814878529e-08
ENSG00000163536	-3.03446788961497	5.41523875056651	168.222415905695	3.51782631853392e-10	2.3729481585606e-08
ENSG00000167617	4.81908338161559	4.13938335044738	168.078405031684	3.54104324913055e-10	2.37789787693856e-08
ENSG00000174460	-3.0125724210372	6.24372922723701	168.488560394024	3.56524286622663e-10	2.38170093765725e-08
ENSG00000116852	-3.19356013664438	6.92322359438791	170.948502837038	3.57851559915112e-10	2.38170093765725e-08
ENSG00000169213	-2.9971688241293	7.89373143877588	167.683467580876	3.60559847588881e-10	2.38910783966527e-08
ENSG00000124942	4.35186679683388	5.01888656688348	169.790296068836	3.76862675899137e-10	2.47799322578812e-08
ENSG00000072832	-3.03696636240622	8.73139348061438	166.658904325831	3.77929803559806e-10	2.47799322578812e-08
ENSG00000177551	-3.70454491564687	4.52618895090712	166.601031857505	3.78938530020353e-10	2.47799322578812e-08
ENSG00000188573	-2.97399568241572	5.16958817418557	166.475769866745	3.81132201293744e-10	2.48150204972775e-08
ENSG00000186907	-3.58239548638151	4.77580258281615	166.227269577419	3.85526292120997e-10	2.49326335035662e-08
ENSG00000085276	4.78550430076157	4.46454473215438	166.100416839215	3.87791192610473e-10	2.49326335035662e-08
ENSG00000112559	4.90662577937658	4.3766577787928	166.0924762468	3.87933462860163e-10	2.49326335035662e-08
ENSG00000091490	4.40276933236581	4.659802193566	165.116508199893	4.09760992622013e-10	2.62229524124557e-08
ENSG00000122367	-5.00301089196715	3.87996137430747	164.467539171903	4.18315052325244e-10	2.66564591854065e-08
ENSG00000243244	3.68132001665432	4.82471650104214	163.900026581851	4.29546113229889e-10	2.71911147360529e-08
ENSG00000164611	2.65071451114758	6.45526191658834	163.752410071602	4.32522466661329e-10	2.71911147360529e-08
ENSG00000205336	-2.78076388971015	6.75178258576742	163.740993475868	4.32753616241185e-10	2.71911147360529e-08
ENSG00000187957	-2.76212224428448	6.28502741095116	163.68110785009	4.33968375420144e-10	2.71911147360529e-08
ENSG00000182871	2.96419863377547	6.91299282204052	163.454775416552	4.38594036387989e-10	2.73587857335793e-08
ENSG00000152284	3.86313723237897	5.19006951612419	166.344736759973	4.40453143922386e-10	2.73587857335793e-08
ENSG00000149243	-2.79956715882163	5.43111746074722	163.283782868643	4.42125285310598e-10	2.73587857335793e-08
ENSG00000073111	3.04787912143154	5.37939242069885	162.909985039165	4.49956103113147e-10	2.77287763132484e-08
ENSG00000170873	-2.62819112941313	5.87973256159658	162.67267258277	4.55008145382466e-10	2.78578894892943e-08
ENSG00000166949	2.7706261137259	5.78580491158136	162.637056968859	4.55771814682946e-10	2.78578894892943e-08
ENSG00000144355	-5.3768950746429	3.76919848219087	162.481098230663	4.5913281365138e-10	2.79492434326399e-08
ENSG00000135454	-5.09481994463304	3.95677249430201	162.243110061646	4.64315179822633e-10	2.81502826633357e-08
ENSG00000077264	-3.14576136797914	6.27609803848813	163.223873429766	5.08570525210219e-10	3.07090468347703e-08
ENSG00000183775	-3.00728995532333	5.11994160289779	159.385097376181	5.31944252221267e-10	3.19914264137087e-08
ENSG00000181449	2.59329068488844	6.51332021709745	159.056499327151	5.40402569833275e-10	3.22455208321299e-08
ENSG00000163251	3.06206783831127	6.1990332080378	159.053677983062	5.40475841660407e-10	3.22455208321299e-08
ENSG00000171786	-3.49379910902234	7.18829910702202	171.655416590605	5.46461950877168e-10	3.24732845808952e-08
ENSG00000170271	4.08894625785265	4.31228059376969	158.060327311033	5.66978537603706e-10	3.35593027692312e-08
ENSG00000104112	-3.18252424992405	7.12053454159088	160.716386772126	5.71904225821477e-10	3.37175818176245e-08
ENSG00000125898	-2.69655055991128	5.3931914944754	157.780050609003	5.74717161778595e-10	3.37505470495469e-08
ENSG00000163347	3.3798410935928	5.72663758801277	159.63327765212	6.0195680616825e-10	3.52121217670685e-08
ENSG00000137571	-2.91171751899314	5.08853064092411	156.688074276389	6.06015158037235e-10	3.53115836249322e-08
ENSG00000142945	5.67125287165756	4.06007832143198	156.05420520316	6.25055399621926e-10	3.62185543980817e-08
ENSG00000144857	2.96934170199938	5.26568757449866	156.00968244907	6.26417735499376e-10	3.62185543980817e-08
ENSG00000142227	3.58862868110353	5.15924281926315	158.011391834583	6.50323963152474e-10	3.74561590315703e-08
ENSG00000119283	-3.73802307122326	4.2693343132354	154.897019075333	6.61566838072642e-10	3.79577141767733e-08
ENSG00000125814	-2.59397077694961	6.16212369628252	154.64299114012	6.69897673832717e-10	3.82889987238356e-08
ENSG00000121440	3.07979231897788	4.95926086257376	154.487017362497	6.75070967951088e-10	3.83998632874857e-08
ENSG00000124194	-3.52988356470593	6.18907323689308	166.738889119036	6.76965870310266e-10	3.83998632874857e-08
ENSG00000108924	-2.49886187735874	6.0057859768084	154.156196294297	6.86192186456872e-10	3.86605484525618e-08
ENSG00000125848	4.07796594630143	5.2256943812864	156.877465435437	6.86724934115622e-10	3.86605484525618e-08
ENSG00000162599	4.59159265023128	4.36999689029452	153.972733481216	6.92447942954098e-10	3.88367338791671e-08
ENSG00000105649	-2.99152851159978	7.1825995753556	156.466591987632	7.00473661074487e-10	3.91402726663822e-08
ENSG00000173207	2.95124845740728	5.87328355306242	153.327560773985	7.14959422687016e-10	3.98011797573906e-08
ENSG00000132256	3.33265452485533	4.70505963604127	153.226617588349	7.18555098013885e-10	3.98531947879923e-08
ENSG00000108001	-2.99889210442934	5.00803190073686	152.766003134311	7.35221459283774e-10	4.06270898626366e-08
ENSG00000160097	-2.63935258576057	6.20888554940287	152.661315935057	7.39069398450233e-10	4.06895744183538e-08
ENSG00000167513	4.32883238825384	4.12480440519891	152.462347434507	7.46445072500569e-10	4.07589287437174e-08
ENSG00000184557	3.44424115353536	5.42378452038999	155.145764720109	7.46804509078306e-10	4.07589287437174e-08
ENSG00000126733	-3.06047445475049	4.98720209594708	152.40745136139	7.48494517831204e-10	4.07589287437174e-08
ENSG00000078018	-2.59467529381783	7.44493195085699	152.264713820406	7.53852900322733e-10	4.09019825446845e-08
ENSG00000130702	2.6629291118744	6.00295274884927	151.32116202048	7.90372779133278e-10	4.27209306403976e-08
ENSG00000198794	-2.45866655787248	6.33702492216645	151.253091073035	7.93083052956964e-10	4.27209306403976e-08
ENSG00000163638	6.40954988224182	3.83449627184978	150.688681328546	8.1596022121823e-10	4.37132377419729e-08
ENSG00000167178	-2.57979040187255	6.69572787789232	150.65514343739	8.17342675642899e-10	4.37132377419729e-08
ENSG00000101349	-3.81358360845527	4.71797662161621	153.08364401668	8.26163615988703e-10	4.40277585388997e-08
ENSG00000184524	-3.53219873961379	4.2856507801854	149.88521917915	8.4981159152638e-10	4.51274063230764e-08
ENSG00000170961	4.69340444592168	4.04565356063081	149.035766501087	8.87319847049056e-10	4.69527021539209e-08
ENSG00000167081	-2.82587387200499	6.77824110251968	151.530464776099	8.92187414211483e-10	4.7044037069778e-08
ENSG00000167889	-4.13306010811729	4.08556904528762	148.511867818772	9.11375094297025e-10	4.78871650424489e-08
ENSG00000117650	5.85840841586785	3.84507971792278	148.377537702585	9.1765993053118e-10	4.80488023066588e-08
ENSG00000089199	-3.17719442873839	5.99270007502866	150.676195972559	9.31008377131989e-10	4.85778761238729e-08
ENSG00000146670	4.48688786487963	4.1231102084331	147.835548296499	9.43515024550094e-10	4.89903385642191e-08
ENSG00000142634	2.51503507923632	6.62336464546196	147.773056593757	9.46548188397828e-10	4.89903385642191e-08
ENSG00000100167	-2.38495438568617	7.13700002483554	147.728289532176	9.48727758505745e-10	4.89903385642191e-08
ENSG00000169856	-4.45127044269236	7.09083329479286	208.646736614323	9.6334295776267e-10	4.9574092070433e-08
ENSG00000172340	3.10982215965706	4.79295287510348	147.311516408411	9.69290905792147e-10	4.97093538158815e-08
ENSG00000068366	-2.63965058144164	5.83214114544669	146.707659686819	9.99975246975968e-10	5.11079499094373e-08
ENSG00000213190	-2.89125004495962	9.61222388124152	146.445622914854	1.01362734715323e-09	5.1629488175577e-08
ENSG00000122012	-5.09902234296489	3.93418744422711	146.008074670637	1.03689101626529e-09	5.26353998934666e-08
ENSG00000142549	-3.05343483811572	5.25114530734195	146.228532016744	1.04958462633308e-09	5.30997627680336e-08
ENSG00000152954	-5.04866201166079	3.72713749653219	145.167663799703	1.08326942730101e-09	5.46193928411871e-08
ENSG00000237649	4.36085092035923	4.13214781315381	144.769445424244	1.10605236386724e-09	5.55809870768855e-08
ENSG00000117318	2.69788560125387	9.17593115510168	144.363417087278	1.12983569139102e-09	5.64020554858328e-08
ENSG00000169258	-3.0449740463392	4.96498726642488	144.361922016636	1.12992431691151e-09	5.64020554858328e-08
ENSG00000153113	2.53687883082894	5.90047099458624	144.179706147891	1.14078428014327e-09	5.67549654323772e-08
ENSG00000204520	6.63750560692724	4.05588782616827	146.137603854575	1.17179074950699e-09	5.81045247479044e-08
ENSG00000213347	3.77916501835731	4.3977265765788	143.254863926245	1.19773685392701e-09	5.91950804869866e-08
ENSG00000176907	5.60076890994504	3.94321518690386	143.160543368716	1.20372179466039e-09	5.92951772205241e-08
ENSG00000008735	-2.70637480393927	5.45605729100978	142.631188576175	1.23793834584497e-09	6.07807433738638e-08
ENSG00000184709	-3.03944525596368	4.61733440077146	142.410736943508	1.25250787283792e-09	6.12951156723786e-08
ENSG00000172348	-3.29685327399426	4.42475463025692	141.637635241717	1.30513892936523e-09	6.36627213916752e-08
ENSG00000168056	3.23848158362952	5.52846842411382	143.558260102199	1.33930586087298e-09	6.51172248914704e-08
ENSG00000185519	-3.75601023689245	4.7646352090742	142.951582596413	1.3825006503e-09	6.69998292499755e-08
ENSG00000120907	-7.16990785725132	3.50332578933282	140.488265766343	1.38802212661712e-09	6.7045079990519e-08
ENSG00000125966	-3.26174265961333	4.38150471049781	140.429858019349	1.39238863953599e-09	6.7045079990519e-08
ENSG00000204592	3.45430453177121	5.58958018683299	142.100596317485	1.44574447798282e-09	6.93911011467715e-08
ENSG00000197921	2.91995913660504	8.97113219371693	139.626206761469	1.45405656539153e-09	6.95670832803136e-08
ENSG00000198732	3.33364692617207	4.73911465368233	139.451858795605	1.46783498267657e-09	7.00026396993047e-08
ENSG00000177875	-3.9642255348676	4.42182845047886	141.258209067401	1.5115586224533e-09	7.18590170515497e-08
ENSG00000018236	-2.88586160243067	5.548793644201	141.151021819561	1.52017110119774e-09	7.20397539254307e-08
ENSG00000008197	-5.36155740932193	3.7526920530162	138.703248601251	1.52868037120792e-09	7.22144749490175e-08
ENSG00000171951	-2.77929579296235	5.52735795812806	136.930085406243	1.68438404324072e-09	7.93196573821692e-08
ENSG00000139445	4.30596222981807	3.97887972041197	136.725491350114	1.70346432567527e-09	7.99667030626559e-08
ENSG00000115414	4.22607488206599	4.27211972925267	136.644221876831	1.71111047572473e-09	8.00746230436807e-08
ENSG00000158856	-3.74641199764777	4.06995381151095	136.462592675428	1.72833808874168e-09	8.06288563205816e-08
ENSG00000168243	-2.3638658314512	6.21098412872065	136.338370042293	1.74023242327914e-09	8.0931616579519e-08
ENSG00000041515	-3.74391927826304	4.0662520625498	135.953742917357	1.7776453824857e-09	8.24156024852116e-08
ENSG00000163430	3.06220360246539	6.09650338340292	138.155882502531	1.78456591151665e-09	8.24810942128453e-08
ENSG00000197565	4.01297577784836	4.30742332175477	135.826132276991	1.79025635508897e-09	8.24895043614073e-08
ENSG00000177459	3.16125366574773	5.60213640931382	137.336980322732	1.86556008037726e-09	8.56955895817469e-08
ENSG00000008300	-2.74403195477291	5.41615560461294	134.955499449422	1.87901571120665e-09	8.60497256125981e-08
ENSG00000134690	4.56848951776006	3.93011400731303	134.784714037031	1.89699874781308e-09	8.66084031966489e-08
ENSG00000198208	-3.16068743567664	4.37731182688792	134.339284757128	1.94481374695873e-09	8.85215375705381e-08
ENSG00000124440	2.93758461004861	6.1979851662463	135.3418154879	2.08070406438892e-09	9.43474834983914e-08
ENSG00000144583	-5.00128624021906	3.68092763338254	133.097339596773	2.08541015278581e-09	9.43474834983914e-08
ENSG00000168077	3.12690690020198	4.60501743789835	133.026687936938	2.09374385827408e-09	9.4439199631489e-08
ENSG00000139117	2.60918372503553	5.56442525162312	132.750065565413	2.12673332282503e-09	9.5639133661576e-08
ENSG00000152104	3.55542593381167	4.24398296620297	132.65205912293	2.13856061693341e-09	9.58830695765802e-08
ENSG00000079102	-3.40453613530347	5.95457724790756	147.280304735628	2.14706662288279e-09	9.59770826199098e-08
ENSG00000204624	-2.80984012769391	5.2497560838107	132.198325245005	2.19428453909906e-09	9.77958659910965e-08
ENSG00000156970	4.58808933380888	3.92372994781877	131.864420804229	2.23633011574087e-09	9.93740162706812e-08
ENSG00000008282	2.47953507996631	5.59700152486743	131.641084553895	2.26495586219574e-09	1.00348266379826e-07
ENSG00000121060	3.31762569675095	4.4087072248073	130.764521352852	2.38133894560447e-09	1.05193364927513e-07
ENSG00000116117	4.06464691046118	3.99573829475792	130.343614863454	2.43959042415724e-09	1.0744960765222e-07
ENSG00000076716	4.31215255491008	3.96079836271636	130.161682345637	2.46526123605906e-09	1.08168530123348e-07
ENSG00000163539	-2.44438937436608	7.79914533210619	130.090389467333	2.47540303696046e-09	1.08168530123348e-07
ENSG00000170525	-2.28082162715187	6.31265735984402	130.075107672854	2.47758302719922e-09	1.08168530123348e-07
ENSG00000166033	2.72789944987106	5.7278967535486	129.555995858447	2.55292738435832e-09	1.11133975525482e-07
ENSG00000105251	-2.42848211484086	5.474227342238	129.469321655314	2.56575546963817e-09	1.1132578056038e-07
ENSG00000144366	2.51847878021344	6.42475220130553	129.416625553867	2.5735899295602e-09	1.1132578056038e-07
ENSG00000077942	2.32548856563994	6.97411136913932	129.376082537571	2.57963578326891e-09	1.1132578056038e-07
ENSG00000103942	2.53446214139031	5.31492533714003	128.952011189785	2.64383578774938e-09	1.1376850839525e-07
ENSG00000090006	2.39047243622927	6.08361112784266	128.896294501169	2.65240282509938e-09	1.13810121220238e-07
ENSG00000168280	-2.34700780207105	7.96813651847634	128.612640206163	2.69650221334328e-09	1.15371773270902e-07
ENSG00000142798	3.47679662728706	4.79245333021511	130.136624767549	2.78540807131334e-09	1.18708714256504e-07
ENSG00000189184	5.50944697224985	3.85814788013139	128.02591196591	2.79034840856691e-09	1.18708714256504e-07
ENSG00000089169	-5.87679962902668	3.62549246687152	127.963764103428	2.80050110098122e-09	1.18803127442475e-07
ENSG00000178764	2.89477170750651	4.72816327310836	127.900146964637	2.81093665654415e-09	1.18908972971041e-07
ENSG00000074317	-2.86564300179762	4.84931908452224	127.727908632433	2.83940916333712e-09	1.19775076678798e-07
ENSG00000011347	-2.38738972124671	8.64566262714783	127.620240450398	2.85737153412636e-09	1.20194209897591e-07
ENSG00000131037	-3.47427400101801	4.11941473919559	127.372391515017	2.89920567046435e-09	1.2161233869805e-07
ENSG00000134871	2.43322847262073	6.48555300042712	127.298867773193	2.91174715165849e-09	1.21797244681804e-07
ENSG00000142538	2.97271972761703	5.94504298843795	128.816403104088	3.00426871311938e-09	1.25317336988754e-07
ENSG00000117724	3.09092192398995	5.14738985923533	127.049109964897	3.01978397885971e-09	1.25614625231734e-07
ENSG00000155363	2.85843355712112	4.72581546389955	126.165982171463	3.11287230638697e-09	1.29128151767714e-07
ENSG00000018625	6.15913294711484	3.59542448288454	125.984263346236	3.14655828963298e-09	1.30064442634749e-07
ENSG00000166257	-2.61718736488741	5.33478715429786	125.95075560619	3.15281420209776e-09	1.30064442634749e-07
ENSG00000106089	-2.9169932284599	5.74210778646942	127.825545107083	3.18120325494384e-09	1.3067812033377e-07
ENSG00000260903	-3.27296669098466	5.3062410739283	132.619941999765	3.18514283284313e-09	1.3067812033377e-07
ENSG00000101210	-2.73409910783096	7.89370338567935	127.747604250325	3.19560879625785e-09	1.30749294327763e-07
ENSG00000104059	-3.61721607756043	3.96401946356849	125.347391450745	3.26787866366155e-09	1.33341915499542e-07
ENSG00000162878	2.56118019018907	5.9272803837376	124.974969094872	3.34124371261132e-09	1.35965012490094e-07
ENSG00000147202	2.70196163016092	4.99388014600787	124.466582944967	3.44438632086343e-09	1.39782344593306e-07
ENSG00000152932	-3.41621417917823	4.36629269709297	124.382178397506	3.46185304300879e-09	1.39952718968315e-07
ENSG00000130303	6.13207822991923	3.57008814285585	124.356069720906	3.46727604255391e-09	1.39952718968315e-07
ENSG00000101057	6.30112961528885	3.75884252940088	124.231101006705	3.49336513445089e-09	1.40626728194629e-07
ENSG00000128567	2.74841161895683	5.11574137417748	123.913562112882	3.56065004452858e-09	1.42951030608084e-07
ENSG00000196924	2.23146294306047	7.59935442182667	123.65260221451	3.61703279399816e-09	1.44826379920113e-07
ENSG00000148908	-2.72729984505615	4.6448699828221	123.213947763335	3.71407364764023e-09	1.4814790520256e-07
ENSG00000105967	5.81240655387085	3.77623477305702	123.188581352544	3.71977378004425e-09	1.4814790520256e-07
ENSG00000163630	3.07516726704888	4.80875271320901	123.088263616017	3.74241247511152e-09	1.48654182532613e-07
ENSG00000104381	-2.42718927381164	5.50814911336465	122.997750997498	3.7629708319082e-09	1.49023183943111e-07
ENSG00000164076	-3.53320300774649	4.55092219578985	124.917849071155	3.77160512283399e-09	1.49023183943111e-07
ENSG00000140323	-3.40087387492149	4.29859752134217	122.759844170898	3.8176124938387e-09	1.50444071303249e-07
ENSG00000184545	-2.6720979077403	6.43109391293714	124.522970686626	3.86086637768197e-09	1.51749275605742e-07
ENSG00000155760	3.44250338955243	4.56366533204223	122.352707895868	3.94473434304e-09	1.54639782164984e-07
ENSG00000188486	2.39242448676946	5.64294579231781	122.163635581215	3.95849082725614e-09	1.54773890700158e-07
ENSG00000149591	3.17179582471059	5.0533167109917	123.674122554507	4.06087259855342e-09	1.58363456154525e-07
ENSG00000152818	2.24748734644619	6.20846438432139	121.630529464027	4.08939917557427e-09	1.58842926503539e-07
ENSG00000127124	-3.06843115676472	4.50381944380254	121.610616596292	4.09438194526652e-09	1.58842926503539e-07
ENSG00000138061	2.52758031103436	5.67962365137108	121.487742323592	4.12527933384812e-09	1.59628056910531e-07
ENSG00000168078	4.94341844317125	4.14915110993182	123.26730982984	4.16082102220781e-09	1.60588388679283e-07
